Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Classification
101846.10171341673,26025.87100117026,30920.503431603018,94708.37851163886,42373.78932464201,6896.21992604229,58322.233874522804,13325.954492235198,34343.23149530348,38073.62603608301,59242.72210321217,194479.093505833,180049.02056447323,17513.18792515279,50069.80571058057,55902.898749330474,199811.66103993676,3808.7086896900255,9537.89164143493,21286.380777434657,0
46148.07144449054,42440.6673066431,220608.16134932364,39898.05703226377,34006.59273705598,22650.46213125083,82084.71895731021,131874.00777391982,3084.675635775795,82612.18415755653,255618.03497394518,87690.09906157538,5785.852376444002,35831.80307924689,63573.21565237486,41540.95480204238,12675.392496369028,17829.84449457929,83613.69529258247,19260.226307377958,0
12098.201325980785,29869.006666605863,303892.70255135046,126058.28485086114,77037.97267981661,138478.81138758644,202395.7617078776,69585.53003091132,15428.528959047686,1935.3273826041286,45135.96629770429,15434.254328689716,292475.2063846951,269125.7120034835,8768.439079849093,51694.45374368665,21260.367617231535,9187.89610208188,83464.05890055955,477260.4331434894,0
82537.6864596356,50575.29689692631,11755.256495435875,6844.080072099033,57056.157172064464,69326.4545797134,6232.4128455138525,340629.4473488704,125203.36624651063,38657.77696923877,228999.1883105913,38265.98738184896,254384.58881466344,48411.50199742312,68747.1761217156,45176.466940008744,24548.468582050282,1249188.277892299,11912.205042639369,30608.820281111377,0
26349.39951962101,86740.24626205607,13533.091717468851,3379.441667348742,129152.85186839187,83992.28896823408,11421.559843269726,4291.103515906647,65272.87333618874,10384.665431648842,17610.205783581227,2584.4993020771326,32395.371443940447,3809.642045097986,54434.99510011629,24422.887560837447,3856.025491995793,8755.707897436208,5130.902578869617,1550.2216773451348,1
50540.137327453755,29996.070623982858,196101.0149574465,133589.05205620837,67561.69312367888,79759.90562879991,85691.27189569961,62574.46879659896,59272.50334956749,68780.45966537154,189538.20271407676,171142.07027033725,36268.88427727394,21294.485226023124,27198.880074313467,2293.7774662166885,86387.7108396053,73756.65632332327,61102.90498333067,232589.02538415947,0
612.5981298738722,26618.57733824723,13053.668498400717,22141.324672156967,1561.606141698373,18129.27339925949,8894.727094676737,3698.566093905603,3870.2035898538093,11141.29849765369,76822.10769194592,9794.717622628503,9039.493594159343,39403.07045946525,22309.81060574649,3020.359544007496,158633.3113581712,1075.0415149171483,2071.4169525039333,336.2389849123524,1
28688.511511049797,14237.074596133254,990771.6059321507,221978.49133375642,69215.93250900488,77173.16788938994,28289.750764365035,14538.092236007731,27205.574573412687,26520.769865199814,41311.88200051496,267887.9522965464,86124.21801082834,9776.289885947528,25055.8528103943,89995.93897336996,113789.25385311554,9500.529397219707,20305.712209705256,164190.18850789737,0
18811.907974165137,35586.21601733679,59085.280275581434,104668.51054252221,52217.27849594246,12823.939775911198,270428.3366830029,63716.564887287255,52770.22518149804,64028.156891909464,139039.45577973005,158548.3282837859,8268.80403056934,23423.37713234981,188245.46294533508,27869.760328032524,30035.10550531937,134507.47137328127,18365.76479148375,123766.59277833844,0
38851.35245065124,105045.5842376513,12475.812333263058,36345.72029198742,51550.77810793605,90526.7257081438,107766.2498555816,20578.593687606284,142141.53667811438,127981.20152199306,247199.12939101126,165308.15637606476,79970.93155477117,32492.96420463983,43335.27960162192,100523.06470552934,11852.155348438791,65105.76953212459,37467.48817888108,9060.216914673012,0
9333.747414074118,13557.017851807592,52142.23366484106,31809.772502022126,868.9860237820947,84800.66746264008,4614.0877657095025,3254.7731799055077,2091.891177510226,1323.214532335422,1119.3078862870725,4475.028581171198,30107.901095961268,15158.874950448013,14857.057560402935,14075.54878170788,5349.8422143043645,6140.2607909320095,5069.172821377667,28390.223180036744,1
17471.532257055125,10865.210975791093,9740.314627144475,134470.51695590152,801.3329852458402,2558.342473512386,1507.98965882247,7035.018313643057,41170.87743324447,23163.87401453087,24881.288218118738,4521.59597944123,189165.93197901247,3437.894468452808,11359.370318292184,70837.67230889636,22548.86634843931,6569.121768263848,9793.58759789617,2555.6045530950823,1
54645.33435452457,98287.55569277343,61022.87833720555,146657.1484755138,24183.762810322663,428796.4054949934,149812.96546914073,295500.10476553586,22056.282005173598,104038.65696254028,31429.20327384555,52219.3309275883,29419.18021086185,31374.318327123536,55244.27969652171,25858.5618148898,22024.347051455792,163462.96170206153,77385.58897603703,88045.23590371924,0
11425.098544558852,176796.1558478329,68436.45978111199,116691.28981824842,152109.2589720033,29181.440256210873,36964.68541454251,97530.96107444588,25112.02132143798,99810.34481720492,29920.741661807595,59082.0912468864,49957.85779026677,22117.89136261005,35069.047685526646,67534.05156336543,5104.496148781906,77888.24420544384,470387.38497789815,22798.03364213881,0
117408.6833971331,60908.194510658854,126152.58641233502,101032.54400479776,99413.6220466485,26788.65712178651,32182.990015170646,40702.56231379313,72545.10206625931,124174.62237249223,34564.13895167956,14937.588683257203,107750.50572486507,13638.457018032499,238782.03580633894,86716.30933532209,37647.80008177801,62141.19354643123,60281.33509755893,62704.50676009904,0
12918.197104863864,83306.61082795508,199436.04211347646,21347.22392329469,59329.24415465263,106031.96053682327,32409.772268385186,122980.47237640835,17588.75409352152,95853.2234934517,24802.699453740035,72475.63301003592,11147.933849409092,88984.37031236988,29294.069289821273,62527.06045858474,53815.77267724663,64931.947326113484,29334.317525020884,72096.39487296117,0
6399.377481358163,9771.760869863172,10355.227945324821,1991.3489083781535,7181.550053518704,74696.6257694298,1272.4508616207415,39592.25913322052,2258.573437091884,60979.84199454561,76869.56884320002,7982.584825132106,8814.131398450158,31714.058960023176,18502.543613342743,44561.55900754288,41258.4144699434,2422.7681269387767,50987.91012196627,629.0290255641779,1
3117.996088376746,19523.92518248821,512.1354580694995,34711.10922216413,13840.354924181343,32178.771793262647,5654.474344335006,844502.1815855484,1048235.6886387893,111181.63078242897,3031.428273525493,225734.72951636493,7900.702310556671,38308.243603293595,33905.215704629554,67413.23136328065,8510.988410700922,15848.702919344785,15764.06537680749,215.58351985679536,1
1101.839823051516,18180.47207230995,23900.39666346523,10739.81160753139,20878.800529260057,2431.3132819859757,18289.106791162925,45043.17186666501,186438.13515522066,2976.572265458357,1349.811629722351,16273.375179187351,4750.767630360536,3063.401364671082,6838.199502247112,3661.657910079789,14510.12175392837,6561.961842481654,3796.42989837901,23161.000080055037,1
5285.077093701804,797.5862072142024,32943.217377109366,25072.567240981316,2273.2896976115744,5489.587820322455,75713.20265519523,13708.315871957604,2753.8107205617275,58083.13234111475,547.2654099873374,209665.206724502,1183.1845974764788,20959.81482016679,5096.844404630341,2186.1947518257853,63437.151926873084,902.615517901609,32412.454858997837,14833.749609192953,1
7711.630171180111,132282.48706427566,65964.74465584013,74419.55527239178,79249.06011699176,114561.32594103082,126959.3849105984,24652.385882760507,226297.60448094117,123856.12489006309,108008.84672974366,51841.3882960017,85261.55015221218,529758.2798217481,33906.60086946607,38061.741002432675,70483.77068031838,28638.03758240313,63733.73502693184,116617.3776407364,0
17241.03191683708,14295.531585510827,164913.95250191173,4039.3037981823945,1662.6742124607908,16464.22603895194,6657.528575648467,93289.87132124549,1809.449758284661,664772.7127413525,45654.93295443428,2133.865749765533,2496.583805915855,2938.288190733019,1893.6990917827418,78590.20824859629,17641.63886008688,1597.1349656138243,32593.91546675908,48452.997490805086,1
41050.231774551896,60866.03406408628,76094.74445273392,25574.511647346975,32625.517735445617,116896.99119215591,187595.42506761,88157.39450621312,30556.493172685543,96927.04958020522,69325.12956584909,29026.06119542952,128808.24085792866,15167.579130117356,185163.69436011353,80783.671550196,8434.272955382954,133405.01680293953,64896.92111696242,44606.07875092709,0
5024.676877054372,403201.9550132346,66086.88108472442,15991.558573358847,8381.916272236444,5546.468942158812,82600.02689512123,8969.240313183847,3110.769985074187,5496.405434936472,13755.497879138371,24079.902637497813,20346.93752503223,751650.1826100724,2761.620911406843,1003.8702333465258,2258.6306373233774,119736.41587481396,2528.2135680361944,22263.71510505613,1
58283.5897590088,76954.8641694714,12246.496562588367,17928.205559048358,11364.680878184183,24523.544339371314,89318.14667353987,23244.505433684637,52525.23465755793,80336.32251661211,6081.44343929098,14231.993086249418,35273.664934024506,34589.86969309682,3533.289881687876,22017.29516889775,14049.164980225492,49981.336143591085,15642.222235879342,45167.36312333356,0
1161250.644292797,180241.5705641533,153748.4760217259,9184.412209489441,7324.66824103795,20098.856849465483,23692.615995895823,51323.718095676726,74746.98076295224,51349.72094639088,154991.21753377013,26065.936150176334,129122.14587489062,74698.79842239451,32963.32415200558,109050.39123425343,29982.822451808657,103812.7338176985,19524.85184916486,215171.4787026153,0
2674.247004368259,5407.124848621453,19118.153606005875,942.8287080324717,44636.86747373887,163963.46870004767,37113.97911998783,37662.672355896924,88331.15954790983,10451.489036538936,20631.953280778594,7811.95647774898,17530.673353070044,11039.78219723761,103580.52058960576,67672.51476867031,186602.6175171208,50450.19287376397,46741.38053034548,26587.029928443008,1
29245.586550797332,46669.682305612354,306491.95954844257,76901.0699886164,32629.437349947933,188603.0454302167,231525.8437960025,62774.820772768806,61093.183449561475,20281.665510973595,108570.88801550413,217180.48342184693,18632.13670833644,139992.0189433795,133068.21321319547,75384.04760703325,109206.1489879422,94035.52068592726,13794.491671279678,24410.78953715175,0
8934.73923103229,7537.611285625184,10670.830678026283,213744.0697100131,19159.535522648486,792.7515077187707,61557.01963386619,15713.70243468872,5189.126055043319,21388.14892639479,160417.0750750509,776693.2677676002,740.5248195084664,16339.040225588467,43874.58891993436,4971.141006153318,32390.284882870954,3770.7705618772857,4906.2615066712215,36733.21874920601,1
2041.30977947354,48943.829909751184,1059.1329122539967,31605.92471928722,4953.739837301717,40816.29860010945,7918.1429086151775,20785.090851463247,1861.651731334003,4903.508857050927,1365.862172093898,20609.216467297832,96070.06224985434,2973.965463536188,236771.24700027137,1108.904744892171,7076.420001979606,4946.62797453301,40989.94903635564,3516.6458702161526,1
41194.9959465067,76750.87225404593,62592.00942858835,125745.24326303719,467395.1150533885,24124.193766571378,10305.635204370072,74027.2433093468,187848.9111334545,28720.32714119124,22337.657238993404,24471.516327684112,6872.075505232785,31861.703778163468,47925.43116676964,27565.419057906787,11789.607982116313,31555.38689718142,21117.092821041206,29138.105241905792,0
135393.4799745006,34431.61956064503,64605.98476941272,60657.223200947206,88499.5135973499,148492.13493215875,174519.54156984485,58099.55276801146,11679.920453652961,6538.238236014064,30606.801293645152,278997.34032686567,227251.07437497322,82776.07515751493,76741.01085415746,116112.50431001156,95658.90134178566,74055.59671885979,19160.367060115088,44338.45657773149,0
83333.56323886474,13665.870967342049,14854.140238023188,5008.969828507048,21508.66116067294,48705.83610253267,62397.64151961084,64649.40498741036,13141.3325673811,227328.0416145114,248836.7751776739,28766.689058997814,120068.39198091738,11719.210762252615,15172.395634588442,42112.63502398752,16804.45979109393,112196.14431941805,23784.69013880628,50385.75923634221,0
4349.247697873983,656.1457375040345,4000.898791913419,1982.1594673221696,145886.2221663922,40377.44088239333,80322.16035956188,7147.216699973204,5466.2917824931465,7745.009022085312,1665.3902472698883,92770.48197896076,29739.70123648358,6104.6287715180115,172248.97548345436,2173.745649232826,6094.270999498962,15510.322013577897,1769.787161982782,192629.9114947765,1
96390.74263256666,37701.55954733677,30495.14826413623,21353.091178769166,68026.47366234838,20874.36643018112,34171.17996054953,85249.49411143409,90950.42353526253,14990.536582271718,68417.29067327052,32138.624316372334,16010.87488207241,13433.469925474743,20560.98335755912,40432.797803146976,53143.94867585715,67859.77585716613,78924.57179698937,73027.38790979215,0
234772.93449740548,44006.510230789994,18245.53603499207,93184.07790300819,39456.02755698092,17331.065515194783,37577.15533182102,62001.65856109896,59493.93449262876,21171.409991975048,16827.39425164615,140247.6307896647,4991.716580993544,52421.1557676322,23575.123270926953,3173.488160976191,14594.784500463547,20916.91610502226,47331.66566133506,33186.41367597882,0
18876.86846678543,9629.03179953334,22575.010693946362,14150.340847550004,10221.498448494678,62072.21050557571,41678.445526549614,105012.19881893163,6713.099120403843,56571.57619466856,107140.10853458705,44551.480413996665,11257.37595697033,47169.40752173545,37868.275074833764,69617.16839518967,33472.63518897509,213604.70828986596,218593.9483648112,110984.4034482565,0
5802.665809561588,39671.747327973375,5306.900433077822,75368.70560191385,2470.2666264156255,10888.223006417189,5889.671268144122,59838.60509195384,102552.60963648211,5369.543102260591,4698.697359040889,8726.465408774422,3361.27838831895,6363.091299494093,25021.298868151112,26841.067616059398,19066.852806185954,7603.724840290741,38179.4548574959,4709.378525685345,1
110951.2717797701,43315.74090281559,9376.47858118109,24963.559276064647,32244.374889344857,80583.82277018862,41398.502368473455,14572.756816036563,109053.82092525058,78099.60898461993,47042.551905018336,6151.488560124368,20424.372381772144,42963.17242473634,116900.74017004565,109925.15021708484,7159.793015147195,193942.77436129478,19679.91765059778,10548.35748575012,0
3388.0011746217083,2603.9076967478386,7681.255469721381,116815.11525737337,13346.181375290593,1175.434002985785,7365.493560439702,59091.27527005411,45285.66015683128,21936.49120578346,31794.86049694749,4185.990819445124,7450.191920246043,6092.516249758419,7519.357285513056,9299.592660673643,7680.422148752037,12332.567068615075,85498.45430209958,3630.276312474408,1
5357.312667153062,26161.781346410142,1314.051398025114,478.58866700785364,18107.760012151623,88690.14725641886,271.6188167756042,958.1783755366228,20602.1004264053,7577.623861593356,35845.7843363027,929.0482634818349,22323.155770445403,46576.749494466516,11681.238616324415,5854.738260849719,10111.170342484145,57970.20414549054,17548.38418255609,8123.823809781233,1
5002.000869820671,16306.851366050008,33698.50908295728,7318.641218252514,16833.7922283594,44058.58082721129,55377.12341160018,22221.783869325092,5060.0858498429625,16888.41023677528,60274.25865306729,9731.06302597657,140374.33893013664,6644.399250689121,19369.07223559209,105349.4311389526,42479.18136880092,108663.76250176293,9338.128807792287,10591.879646545682,1
55400.28700244538,19863.015209027766,27115.985070157432,22648.205965211528,40101.71581971634,32984.26244643172,249132.0968035266,6295.145361037495,46871.08090314166,29304.669320661273,32010.645088878155,24392.311885867985,6511.202623843762,8139.1288120730405,62472.194279449504,10204.566344354767,64934.40162310607,46083.26199786724,35260.81063086328,236934.6416256615,1
33432.677178150494,10328.088316528112,13664.47233107482,27156.50336183704,2249.977561578519,265.4008541761424,1071.5657602575568,1348.11694967183,6314.1115489519325,30942.48665886102,48942.402852233485,4692.801893351724,7195.073434265887,2828.6297840356074,9076.460274407475,121861.00241652183,1894.0804103603741,54085.25123316371,5444.1432320694985,7317.286889226291,1
412143.41922056885,6857.900683963158,51269.942860297866,1782.069239877214,7535.564598508361,1148.6568355964873,10899.32789897894,784.3192464162287,3290.344225912464,7981.271031411806,8715.950925204801,2212.4530431632024,23155.56311215291,23713.830207215746,4655.040717324465,269561.18808131607,16088.786774066639,27360.785489852668,10289.175517868991,3874.782659389507,1
52352.208122382995,18331.350136021254,27995.063859059293,163060.69187120133,141731.90521170356,125977.50856297818,13162.85016246815,235804.57934309458,25554.032797166972,1959.6445917240653,311167.22803715925,38814.68518308042,193113.66585829126,65672.88711696776,25863.95382660552,54889.752171483065,26561.41364895317,24733.2812694365,29914.729506954187,9254.253653456994,0
64610.53493419735,43754.23506051607,234845.30027885747,16383.250358853471,106828.73895782116,83373.47074832706,26920.169280903032,180176.79265808765,47581.910873497865,52702.865529912895,345578.2359587863,25518.411407460888,22917.117645048835,147512.4336117338,12061.1877747752,21183.202991617323,7358.779260196239,50478.18338156092,96345.58940676157,68071.89171600628,0
94390.00096645037,103367.09020679338,205619.62109680485,6765.13776885924,35142.662574309354,23925.71534990052,124493.49783974978,91309.76793953094,13949.665893792722,64458.395602184435,142835.58556735548,14273.805485186815,41149.17357215069,58298.87801338156,207183.44052830903,15137.33025863433,253163.32452838233,19152.965266894877,16591.935499725496,11482.904752498831,0
31050.872711472868,13930.086282856202,139365.1375516655,9382.590653683303,40985.20718788932,3596.4469373366815,14894.149244878687,24938.63180247873,53474.629257920365,58697.12745490664,24476.33590669311,59054.62691352428,33554.977766617645,14101.15881480978,19933.671086162303,12698.020517499013,174790.6498419082,527243.7404163987,61719.8752677338,11061.532530499167,0
19349.349757360837,18877.62418327987,44884.18845674374,65272.9090217348,27982.535408732765,197098.11455377666,5830.4616409434775,63211.947156890776,16749.75262177816,224201.08129083607,35033.78464891214,41609.69806972566,14420.059119555322,90529.49781569149,30013.53454595089,147010.1957011746,91284.31932721232,20118.256977993187,22584.986258402863,41258.80843093712,0
16111.76656482413,33588.30350797531,40778.12433806285,24882.448447301325,75287.08253554531,34834.556159681095,29713.726025189986,6850.581643593341,34202.84508493586,35345.47016759126,35538.037163138964,49977.36428033699,74980.48718537512,14478.964537717846,58463.700174493046,26658.245462134124,11167.925638493936,52216.71970109724,37123.81934666055,33109.03255153988,0
312725.254576629,28684.990908746004,63223.50662883988,79170.03966042047,14749.212970685001,10881.678486655714,72525.80717594504,19802.580357698458,55670.84886121593,29916.244614391522,12721.309156341698,15824.925924668776,111019.29202462986,88902.66699239808,22529.377537359254,333243.5351558999,84418.00868654327,22777.047060527726,108890.05145677393,22533.852375085015,0
72493.87510429768,4044.868469087368,446.723304275987,10017.228722978763,4426.875110301078,2262.1478809417463,12066.52354859346,394.1400889780295,30150.573419564273,17784.258226027774,8953.320386589548,501.62607829338475,41022.46243319255,81710.66784003329,1228.0295814615456,20658.652967994225,1472.986154414405,4749.173122995525,951.6068839567224,7284.426134133774,1
74311.42740782548,47914.11201120064,940600.9186523898,22033.867885613035,49249.73207764733,32924.477750663,18914.294103620876,21569.31288347612,40860.670119086564,134822.03711632855,13485.394140998658,63665.33031853504,97275.67545994441,41719.14284954614,494764.38815348747,419158.3923781521,147530.3461192832,78873.08010582264,35632.57101882596,156610.94586345227,0
77123.4511583633,84622.77419365775,36602.04932865201,48700.7122825735,66315.56975068589,107575.04820596693,41604.67436762972,131716.69584894495,65541.61595147158,111317.25049225334,24267.01618546093,12036.561921861072,12606.988621980867,14981.757699558253,363308.6152891902,139811.9632416727,327552.387535262,119706.12253952293,19470.537530731464,41330.77577092951,0
101924.911212957,156865.08883565234,18999.41909973183,47484.272332268294,151638.8612113806,13384.040546570064,34761.62908199372,110916.73431987944,104340.950303082,16529.764887930316,30224.810404341424,262829.17398574215,146349.9831450952,92715.96884766879,29341.213011180764,26656.10739112593,53738.0878432365,72262.10760193567,93936.94751779336,78126.15261915985,0
170646.43957278423,15218.635785701259,161747.82598852698,19704.563058961685,18083.300337741362,9856.847122050302,53777.285780934326,67424.33588474472,15122.119881326944,25068.358552647456,18032.752867125917,285951.48866302875,35775.42642820335,320795.69622860296,26689.67171146214,54726.35846183818,35871.25471462601,79391.41840114897,80885.9409459387,47407.20117185116,0
334922.686460697,4388.609021114669,126133.51704125598,7344.389246297244,66098.62991678933,3312.6202420045565,8326.051182898076,2260.2163178132846,347500.54224972305,254885.18158490746,23368.519239404624,232997.2033602296,10249.4946987025,12924.712838577418,5935.211557662404,7930.877614745,381805.9410578742,5763.454268575825,1648.0216682074995,5441.2791813555605,1
5648.7160016800335,10270.453044952059,2793.0332049031404,15935.42236885545,717.7655382817093,1871.6591313587264,5151.245106770479,24986.66675695414,83904.05518970083,1652.9047119700012,76148.43018777354,50060.38465372845,142482.23668463455,3478.3217425339844,37373.53456465494,4204.600875647802,10229.745894369158,7739.457992909214,3481.650870549044,3052.1352800166514,1
113141.63851179372,14263.327542024843,455495.7332545738,24407.676745145727,35894.048300228016,116239.94217488238,61303.80661709257,184390.2407472209,12033.146094164911,31041.851360451376,117045.70163521926,96529.28583257226,134216.39947406278,17358.801979080454,172374.52761251904,97548.03313609163,12757.879659842507,150035.33510474884,320203.8206829625,137082.86218046112,0
16481.252258286953,6695.65939348028,206190.68866627524,27532.13649129999,29302.088828900567,25845.05859241111,31067.17421284823,182094.6351951351,56766.32832792058,34504.35381083601,59105.7237330542,32439.050729299783,57680.601893090454,180905.45932678905,94862.05720943159,216904.71593054727,118062.04714809837,70664.9147090033,13467.583319341036,40506.99416283033,0
4629.7953328033145,103589.13352094512,414317.29364837566,4991.959142127358,51098.54344923632,1192.0771252423447,55035.09590095279,14936.26414398912,20337.898973744854,3410.0614640874783,185017.49418880258,22509.80777539439,805.4235178115958,55114.05553445191,109625.83150926795,6530.925556291513,15027.751240119134,9966.656863919945,2172.3343723899643,3407.3017373257035,1
