Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Classification
13992.661500721228,5679.311751166745,3957.7404611625266,10866.823768232958,29620.0405835055,15339.448736288034,9208.222165204905,5384.385391240487,10550.658687869616,4083.0252290118974,23365.298735994533,100743.75193035237,3838.9610030537356,3352.7146230306807,6497.827619749414,7326.469171733179,1017.5726810276825,45175.85091242655,458.59333963901753,122200.3041163243,1
52666.598057044896,7433.735572632319,35915.81563063195,4105.293526390183,28247.563829862775,56256.73203528084,48479.55755871126,114208.22012349854,191879.23473098702,29567.296126996713,102333.00838639258,333526.19576148776,261188.05289237868,55545.56226531537,149589.8231092078,51178.198484204215,79993.46788869081,53572.01430319593,19430.786172014657,189071.48079286388,0
1272.0124584067441,4252.082597726212,10550.407001217647,11517.70297495297,6193.77602239519,3899.9091469488267,59032.983209269594,9613.704863877672,2057.211777775407,17036.90434484447,3955.4286675081316,21675.90201416479,128747.21193036807,7190.972936365924,38338.10031684495,15943.351598615613,633.224734993255,39728.3998806528,164245.32298350942,3710.5718627367187,1
23291.436996140812,3784.0738861903465,366.22001095964845,4785.552811505942,5387.761722226602,4388.646339244285,43531.20176180325,9640.877577484976,46117.35654361254,807.4897562426189,707157.7994936317,11627.32392310006,13932.718608030436,21662.910843766313,27142.60321699339,231458.00517354786,1704.3227342147848,1093.0942503175822,70922.19594362286,2279.637631991726,1
14418.857202061705,25005.78646452343,8142.915164064365,9381.993786377507,38783.17020865251,2240.7510242525123,8451.364463638847,4515.52648777389,3325.8134121246344,24217.63263881023,3614.847399114415,7713.866301564815,7081.090915917232,6063.011050697982,2098.55496994167,6767.086226403574,5815.283824505515,35149.23025432443,3268.1622963451155,81649.7947910578,1
20152.504177153678,131772.3215252737,44485.69928730064,73230.13474093996,399086.7920781124,208743.97275911242,94003.36930693037,75610.5995391596,34976.313658286934,41276.98767269306,103014.09619072538,32281.87111890086,28911.55499746903,63043.792091051735,166201.1760504478,25384.91278579418,34847.90684801161,27312.53089920746,100812.01764268472,81888.65126730419,0
513.874243312395,6934.9949131787025,4570.376795918331,27860.48041694319,5633.308492016589,41674.854286242844,10064.358728802585,2420.2890111143834,8709.823596642542,1747.1119157333308,2554.137246991679,618.3810760553662,4576.984691622232,9818.520986241838,77605.03121371647,79883.64279944566,1037.548011842266,89961.2393775198,100005.6098617032,12246.29614249605,1
23832.641908626305,57928.812491927936,88434.30130454618,30922.86586546398,113974.29250756015,13743.943152608397,101851.99799107935,61078.151218508356,129166.54527816901,38539.3031483216,36073.23733474915,5173.7588269453045,20084.78028446085,38228.02366775992,153515.61606681833,197278.19729418214,316804.32098294713,97097.5098522031,96147.92337890115,49075.13829088067,0
81408.52218990232,19848.30159669041,486304.81092216016,5112.42576098308,96572.59066587948,398776.1448344565,70925.08965437108,69879.88709725857,251139.15196636005,68344.4162974436,89867.45663832568,20009.508126454297,389230.7155159038,60824.222959593724,164345.88088291587,9459.06871595487,36142.16768825773,80933.45786291662,5330.364542376601,94718.97588286585,0
9725.109075915321,4039.212059837111,12481.134722911307,204204.9683318224,2012.9642942019602,8505.773640791833,9446.98490898409,10327.767901113944,9847.431549630064,810401.0226409397,881.6372612906601,2508.6279888873974,6463.265338078006,1425.6541921656274,69965.78786935208,14775.92961997178,6115.5635914447075,16486.0260424902,576.1379572538636,5766.07984895363,1
19979.37619110921,19799.33508943546,17882.609931403946,8558.39615995674,39637.7429609162,330426.38344288844,43971.02940165224,58105.430218189205,16165.936275695834,69818.25249301188,15661.738810814579,23838.090060197497,19416.950754329187,27069.35968965709,243893.52100143925,15050.475022459063,16655.130803591248,72114.68388513668,50723.525307416334,74833.36150739771,0
10617.947516730086,6768.060811275431,52594.13395420366,112880.61550300078,531749.5884547512,32087.51516220044,52025.70893410066,34603.37425323367,53516.48774914275,40856.3567458613,17461.396088809473,14928.226648217158,24984.673147828114,12760.418738515924,44323.177392313824,47694.379809103746,36051.1924953991,107627.70849049785,14424.049981429098,28504.554728732805,0
47036.15791812952,14385.971086105474,67560.74759360304,196.8216969628027,146806.63570188405,17560.644193296386,13217.191464645408,7372.920951920753,89954.69956606203,6417.214122724326,34232.91437255423,90230.62127971652,3375.162454339592,1768.6159292501654,24468.2477985477,105049.8009180493,111659.2680520124,255623.62165580885,6980.229207404181,108718.96478368968,1
24872.559177276744,76538.97015055135,42210.63201685885,27715.143275345377,265332.41844323906,57051.14337382772,180498.93351990372,56043.37630842938,11407.217707517997,38548.50960225857,118237.46132701397,77417.80383544788,162711.58981603722,19624.60893741423,198951.77609901433,24923.02511271382,57854.64528504401,27327.37676471294,89526.36855847099,69972.87594647834,0
25184.452658575137,20287.07435592581,142999.65246028418,733.5907317866014,68976.75116617906,2876.2717912519392,12530.620766969672,5059.245589027171,11566.260772193475,9915.973035731668,1956.4500518856084,171241.9842583518,639.962642515031,17472.33066847611,29921.409473549724,13690.996770103167,7599.887592500594,1876.6379000438612,16257.342652742745,21668.08743802076,1
71814.55839700543,322482.4761392307,69951.09151080497,36037.615210371005,74917.64097122752,38946.00264437233,259080.3369551466,32781.8941494603,28127.1444294558,63673.46254745337,538952.2376616732,19162.516934279385,32081.135467363758,33356.11196130661,103431.1102430929,65422.46724312262,52441.36448395492,77756.89979950237,20107.235448253545,29237.75077897927,0
107917.84301673606,16684.13159912394,151701.6278916437,148134.25077229878,65504.2626140453,29007.310143229468,45865.40970776052,46445.981823668764,72169.85754363086,70229.73708606797,10833.240692144991,52741.68705352909,5891.648489952915,54404.594281020574,22115.304011790784,744040.8601666673,54402.57660922271,35389.36548095028,14953.733732128805,21703.98819457431,0
3463.5149402555194,260.0265404291898,153716.7634069161,111861.10113011258,7210.817531454308,7882.822805309474,76391.7944490039,5984.859904696804,2566.462500974406,11954.89278107884,1777.1045983666443,1493.2595036679397,5513.985732184093,3245.4183322338704,4851.575438078918,25453.952803480774,30660.217898726656,4860.133503798791,38611.99575452415,6409.507743338434,1
1204.7931457071852,2774.92889302777,149462.31502521576,2589.647314657853,1438.1721087748645,4827.995230218869,22613.556357021076,17427.181621062668,20595.34072242256,21866.247306050594,4128.969683835626,174673.80298134225,6450.70839171911,28425.447285227965,2053.725460224789,838.0368569254266,100932.43594900197,9037.635245298983,111196.82902286122,18727.941837220616,1
15915.917738598278,64920.1103844164,54968.349774845374,20958.130524508648,21606.632830182345,43825.98553435729,114753.17156845766,55148.774622273115,9664.054371446498,49616.6914250027,29739.016229481727,220817.28597878973,82581.58030685678,3605.1392225335208,152551.6006272788,76467.23799744272,76528.6255783376,71393.02874049966,69489.75485449584,67930.40930098426,0
17394.69979061716,56861.35762245469,18946.055284840666,27454.811057880077,88.89227689146465,5157.332898516004,1406.2866080224233,156962.94590030468,89916.17057385456,1732.7306763067488,14307.665025325075,5046.954695062382,32491.460113908477,585.2559480172679,250891.7061073164,14526.58806662928,9555.65548076358,10710.982644161933,33655.29092218924,1816.1955573028245,1
29298.773383666678,42250.37533793096,41471.098334124115,140630.56752264602,98682.42961512593,87562.79555630086,123952.74987567822,82111.00387950201,253585.18701501147,7667.410943897119,25469.066121321488,119972.72777911204,44071.625120653254,207841.665962958,14754.817440821073,48227.28257881513,96655.69021809848,92081.87886681684,85763.87676470762,88483.65177701914,0
57455.367253149554,3696.7085009957286,18721.872717914204,25751.283753953274,34707.0717744418,10951.97222160593,34346.81871894389,28012.60342969039,19730.915504077224,3533.9955454588376,1930.5568998035292,98138.36101330428,11037.42345087402,745.3623051995539,12527.127057412836,9674.317082814949,32904.9004421818,5440.132485216274,16466.267183204298,10684.10273357034,1
26846.22005140748,30335.299542091518,135299.16797504728,33002.21789983637,135452.7084406736,12480.37565899021,44241.79090865787,173653.9925945767,32275.05685296943,28555.25746442095,390348.70777726243,53207.11178144783,81779.83734913863,75976.52360187068,80569.48400753562,86064.76623107187,9480.279445034492,69403.77956090112,71864.15481520239,80005.00207038345,0
18722.396830273574,18378.688155183743,3829.047277158737,62840.015145099416,23575.003538544224,46278.293973816726,54003.59296616365,70078.1307807841,19909.241151627873,663556.5906678683,56658.964359290076,47629.5413700704,33736.23129492545,12007.046880039139,105385.39727933935,70227.88428876016,27454.150906514285,70006.67311481241,142588.88401154408,81022.57638201208,0
132695.73162469352,168998.92988868998,13040.484142770665,94612.9438320885,30958.101861910076,37049.355644962285,29704.025253578828,13768.71375817182,26751.36209189002,38377.561308832686,37720.75005664671,7706.1185329380405,45112.69935336213,45159.34220084594,33091.25535977092,50315.41179235838,1423.8485794893597,29824.473458418615,97284.19145102272,190214.81108980605,0
16058.207224425818,29583.285603170483,68115.81509255737,21855.726497124306,50926.96961526911,41360.082193245406,59519.89245549317,116733.79895478085,211812.4693151316,30950.865078128412,21873.98414747922,65078.428891842785,10032.980147787366,15683.41457814713,144627.00436047668,42499.401305320025,12807.513247495017,128672.24116564437,20566.66696838889,12501.101764709601,0
20112.50390971105,18616.484978119002,398929.2278381979,10791.215626759442,50659.02139314886,74485.53938991265,21583.73114122105,6944.369015154526,157791.5414705098,77336.59859681307,38898.338451109295,15300.305640236611,60989.20650706181,19256.051260641223,146642.2088107224,32838.35482739139,134376.87477342357,95002.17643013188,55563.545794732156,251867.40006144193,0
63073.73141088642,38628.18123212265,47229.77713334247,92627.1219331653,38560.262578648835,82211.31627467049,229184.40000236646,139711.6043490241,15438.5814460249,22851.684598031912,115767.99893272898,74333.498955494,32855.851773220216,64970.43205511107,12891.844721943182,79106.66973184375,44671.84653905106,17385.850844690296,62833.0815542624,56933.14577280551,0
26477.747101138222,75878.01931086587,196671.36914559186,56165.52946086991,43431.189292106166,56731.43676757439,13634.829467995203,88258.4413866459,21443.9410264928,246455.6192159027,44471.707390061776,53349.09590943888,8892.864477729163,81388.32031897198,16366.95935547532,55233.90215633575,103556.0560927667,94875.26181987638,71987.40716663006,8716.868924480385,0
3218.120243305292,38392.63494244904,13924.999387349812,18325.044333217465,2132.5336759643374,4189.400632419151,66455.92367167176,14028.516149342007,1239.9270341603878,7583.526262063591,7711.2614699265805,11077.602659096328,1950.92285933413,6566.56786091207,6090.655108708544,18036.063659956264,6264.927909133188,927.1300260102471,3388.8913176646925,10928.718309461898,1
5312.001558391385,1078.9974260375795,185171.69868712546,585078.5689373981,5534.656686429928,2929.5763267521943,49393.31757195756,10085.964895072693,5452.96441110765,511.8066843474082,8612.110625196045,26579.64889145451,8341.770029128162,74656.53812965572,33708.12419047007,78353.54819444503,10022.085891965542,5254.135513919323,33605.247654768384,2084.127063272577,1
97146.04108861035,48702.702899289914,121565.04202210075,145071.8740374015,16555.325927850346,12775.15103605999,11459.512625467209,51677.47739662,70322.79168396615,15544.529642265767,8413.640850713175,111109.68047262759,8464.675164385257,34952.77440327457,102740.40378624089,42017.27192056738,72652.54149022218,30277.727348874378,56531.53106106297,35590.87517009536,0
1684.0169095487436,6377.554433543772,2655.9310258061196,160684.01435259928,1224.1187399716996,168883.97434567392,445.21968465871646,2593.555665870038,45873.72046215195,2409.3002908084322,21146.188399259197,7675.995474085443,4915.2877548996,13744.890824781321,1394.1466247269814,15146.861390858778,9481.4704959092,89829.90962092506,1737.7686893495786,6474.97790580479,1
11118.75892718739,11785.42630067265,9888.87796427067,17806.354394711598,30635.654124717832,3864.981846079349,18689.805903819313,34158.53012862316,4441.337780546097,39852.50511212192,1275.3836976486264,16144.275927779772,18880.41681340627,20155.818005527897,11950.896602023813,6199.177384797008,28561.095832250878,2958.584782884755,5063.820945596617,5125.219487069148,1
23678.858113564886,22853.94653138324,21484.10478517524,19978.776868637146,91920.23457569453,13720.358512846353,122142.05407648752,318584.5007428895,38041.07793413703,177858.39368228556,100547.85350138984,101827.67652356946,183511.99531027421,124719.87849403686,36494.148777584596,9963.822955009357,7335.494045197505,49088.06366557922,85454.71179568782,68276.23395942152,0
23542.34100351158,16313.10164389237,6056.209434025431,19057.154011058687,43948.75765433101,189800.87055677638,32843.80910786076,241238.5107920414,205560.90282285996,68196.49105533403,17804.073711066016,8835.298903929912,109695.5442625916,20104.025935975416,44973.974453505776,98241.1248720792,160728.50756009272,64126.924657580465,60830.70698049699,228718.85419174447,0
3466.346687055916,18257.818145502177,77716.1069684022,10634.040172781662,3574.446276870383,79304.7807804909,40506.628714855105,5912.707206087778,893.6544641189163,9041.288712733682,15517.752796909657,33594.86883831408,25817.7608658289,83571.65156855337,25933.099147956076,3952.0411131972187,3961.7560195200203,1438.729969991489,1202.798983226012,19253.58800739867,1
67590.52783334233,7110.951658604413,15415.830612912647,81484.97085771967,201403.13242042696,36366.272279473706,104743.43409029466,23365.459944604474,91031.92073588187,17603.689859217433,131313.76183046927,248623.34717641753,156430.54194673404,157621.57578437644,127758.55657500366,33267.90218272062,198277.42379937833,364198.66890547296,135914.1578676456,36535.26987018665,0
66622.79689261025,104288.1968976242,31115.475683957324,9535.355577007236,155833.9464711609,25023.99111000082,31555.227416549555,127489.17649785822,4048.9435817722792,55793.458640325465,98800.42469920895,54917.820742944285,5187.917461214724,98506.05021465405,10467.838582553428,178594.0233602418,22900.934663429718,80762.20034399135,13844.486984211233,145588.15004583387,0
2730.3042893653133,5310.781867675621,3152.7471734244104,9065.165911798955,3207.5693976828206,7288.204696905851,4392.151397431073,192314.9719153601,6905.352392961425,47055.26921638533,60599.245177712844,4463.7334716413725,14670.215250937268,6892.923462801348,1455.7302172647721,2017.0892520749358,33271.68995439409,4333.151514700504,4434.826259955225,4178.183967555412,1
65168.41805268101,176591.26083995195,112010.60174854867,93411.36419601354,15019.121644473656,30902.62045318557,84453.57169131403,53154.94970939382,51009.74862124078,21557.03136164284,15592.583741991713,72730.45037025776,18118.999290605298,8695.06607873754,116605.33494537282,89160.91336653774,120180.55841288879,63149.76445578902,62913.36414147178,34437.169719441255,0
1706.9629417922063,28511.88778192224,4608.3132093827835,219576.8448083217,14720.289590593959,21370.533604061544,31693.240598921984,27125.485764536956,52375.23755492324,92530.32822173114,130536.09775887766,21300.245861803964,31895.451668074595,90067.06188815227,108518.87566580769,63617.6902542908,212661.31553519756,32776.05913513352,26418.83084713018,90336.23131277367,0
86852.70997368124,77729.53386002597,11264.998013625993,3570.154075347412,2337.277946419556,7171.078773951825,24718.34179372012,45361.76959394355,1506.4148468690598,65824.26900508796,10386.697797539178,20404.971400597777,6663.328861841699,5897.3750967156975,13596.896372644818,79710.01991123016,21733.462710105072,20356.833599555375,5963.43605746626,40245.73971731539,1
39369.263392547145,32197.87843102237,56186.39529015748,40417.66157487367,54692.17033384491,16951.808598268326,32241.523376679772,5367.066269679957,36115.006948024435,72921.61686634278,254715.23705216867,34304.23351283411,17897.548707056965,44529.1519026141,316211.7983024307,59084.97778493229,327807.2456080119,1044.1204023913297,84455.51158286647,4751.83552496757,0
16474.46316969506,214633.862589382,94851.51916332694,377997.8729544164,15660.510359034752,71650.68282835864,99164.22040636445,11476.06774961945,48030.80362494931,122037.7186402224,200173.56444008354,65874.43651926919,45698.28182569276,69037.28821960701,56210.57238800892,96916.75831642654,1158302.636359197,35608.1281150832,57515.48715441377,37875.951712722286,0
32238.005966587963,89396.94142550128,257493.04880523108,30005.418262605566,12932.281406111657,20749.015751705298,101173.94815870805,47109.03839380441,4718.3767938765495,15773.359191045034,64720.33544013607,25466.025159307334,25030.302853725796,102566.78350214548,83429.5412684376,18894.165485010184,38546.88287927026,65650.25801162946,53096.67903444079,409388.6464421428,0
32842.20469636231,14335.367020654952,5638.815411919738,49208.371984036385,14745.465478487355,1231.4983933041688,1791.403977486455,2366.9102505664705,7235.922910301768,2969.5217911919003,2566.820974315494,21581.315542407712,13563.98113991499,12074.298040247411,6574.67949832864,3416.7349674951597,1185.9137842073771,43128.6480529556,10855.073669034746,357.7442441852693,1
25330.912562142075,23111.23488009132,47486.90352372974,65794.21097545206,33674.56637998036,15333.18191401596,69769.8134673756,245961.4724465082,19276.395693707913,187312.9200342202,12243.572553526159,41130.356989425265,196530.808051308,30275.757622460096,104032.96142165571,110328.99371186577,34275.22880790011,67456.53967448011,369280.6211414348,19321.191459115802,0
50182.15325524626,230473.82399798432,81750.18965296746,83217.7020069867,24255.849799828233,26434.30094830245,220533.2327481164,14603.831603315084,178458.20357452187,38101.60341075901,97999.5623198174,96710.79297266771,12173.994672479477,80741.85922980147,46535.04345515728,94673.62864203032,91560.72974921789,25473.001091514445,22111.18485848142,54971.260878110355,0
58976.55646014128,15606.147956407727,3895.1546329290354,2618.0707415708493,1337.1041391974825,7520.7961749393,11497.60928881257,5248.247475206983,9941.201110985126,1226.8711676636237,135156.73351467613,4048.235892691235,37971.56157559969,15033.337423325172,1179.774221538105,1718.2945653510758,3008.6986036245307,10688.601087305586,9025.20626941994,79032.38972031702,1
58047.23957052613,5264.607159766192,6430.990556258139,1791.187773139254,4345.030345362,1711.419249842278,9212.084150863227,118682.8927694134,15423.7334772136,13295.654705239995,31188.486366840207,4865.69686089685,21146.09784983965,7125.360364834973,32874.94758860483,9596.411557394014,46283.96572252508,18765.611762074812,7349.229018831561,9530.433478450337,1
31732.83864129022,24381.57446110433,70896.10533243405,88737.00392608596,39126.16517172268,15910.523976138848,36122.267417661584,95791.04733245618,60071.690307326804,5641.129755140758,46533.84649930404,48968.606275119615,27200.721884405353,37533.626295606016,37193.45088913128,80698.5221945195,113605.30024234085,140128.365168736,31906.102041587335,26340.111885882692,0
130003.66099083124,4415.712439310408,744.852710347917,9707.962964152404,175322.03088066037,4622.085171854912,102551.29146485339,16712.59420636874,10598.539573353977,21460.42547833184,43912.77645465398,48853.50041836554,7324.865663972709,15837.333891262218,1361.0171843491476,86616.16414145876,8526.218154676684,4621.140067154317,100722.37659620466,11120.664969099946,1
78567.35538464619,17985.219322191602,10519.447199965962,2776.6069736294835,24376.23296814613,51698.6407889023,2301.3965957777173,1898.1936367994836,18831.140327671692,15049.975803322592,5557.444618965999,26297.237044563124,24067.718016929415,20223.62581005837,12397.340248253307,7428.942907369504,4688.75401014595,534100.2770842833,3182.447121965145,8557.194131088552,1
879.1189936927947,41677.66286616118,9826.18331839641,6670.8618692063865,9334.335031401366,3951.402882909914,14440.630256112285,89676.229613672,493.2179688417495,190453.5610199207,33090.074811333616,19314.61147143661,587.6361613878619,3680.6840684505805,10193.41508811212,5233.419618509769,200423.82698640556,3604.8070073992585,8549.149023912105,4746.317322283632,1
52470.298049619145,28133.21201290307,17350.331737366138,55862.58972193154,21728.18023176442,16305.83020369032,8939.551025783436,258317.75452920856,18545.554307275524,7680.236068393456,55574.7001135385,12995.185581381988,21617.594911085995,29716.569584522327,19605.456534875808,73043.99362033192,72525.96951009032,81211.22337857935,66017.47069507507,149713.87298493247,0
28930.678561428413,94120.77226352734,53402.72445169508,30154.46245621349,122393.28081813367,8809.239566290262,28232.927619287453,158154.27378765313,21005.357722307606,5038.564132441473,48815.3829801216,42607.11047734139,35842.3047727923,76425.94238894439,16960.709726041037,86731.25998496437,173068.82421042063,36175.90394983005,48530.69638485004,217105.8582738185,0
27992.87653224765,28666.345017140196,44219.90555363029,262983.5890331006,60733.778621619014,45291.579627890475,254688.77513509642,14044.575773620661,126203.4468621158,77279.86464727971,46222.239648212744,498283.35780651687,53465.69279045751,121692.10983142487,25723.54792316163,21905.83456442239,54647.69540221055,26267.141506053285,69842.14540285693,10446.778104657133,0
8246.433726828933,66834.8023506327,22823.148735029423,19340.69458062053,21350.012280263618,58717.92865835787,26355.89732677564,4120.02809506326,35168.02563583755,18793.086798099695,2545.1329635357847,117628.98783476267,17469.676136454345,32377.664417814103,58684.991310225945,19463.149342611112,17120.05203654302,743.1528300918661,12270.62662950919,4440.342260265067,1
38196.17081721575,61944.2630058913,198162.41936131901,363004.3373560821,44008.5804769009,54925.57148713655,69003.83992494269,78765.64843835655,4045.159539516853,127302.33100000404,16080.219100259837,22635.088130181957,10735.355361922444,25876.91948633124,53909.76461435468,17236.59879519757,47484.992314674775,13476.836177368954,73721.15237893793,69461.81351435302,0
20481.618207975673,90753.34428270871,63902.15886224186,18756.888454615226,181850.53700043884,28256.92540230772,13913.9753649212,55014.174999417715,22934.05730631444,73040.20969285762,25547.63403829154,387913.2375200265,9682.366052502895,26094.768955394185,315551.81978179136,64826.057318101884,4498.933943257439,95973.17581255554,50178.922826392365,39128.853595046865,0
