Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Classification
8732.784520560677,77184.69674386621,50042.39667513097,53391.2527748183,239659.69057890563,109634.76091136181,28572.77187323348,62364.026295514195,16412.76489333465,117864.68074519401,6530.059991592307,340346.57166444854,46685.90955209592,15988.208731885567,130336.6777324226,526858.0154835222,47798.98393150387,348564.27659462,25524.323971284706,15232.562651468501,0
2548.439024323872,1855.6665663335414,13292.833374660984,24731.840753323762,5116.952305640048,8135.062329185192,248445.8988742632,52242.55063697732,6922.975106474085,17209.979858563856,1499.9956217562765,19319.815784825623,67140.45062272566,59922.53413993398,8122.943107734311,10090.960883774424,6776.2607253252,9718.598629230297,21061.719904643927,13609.290236943189,1
29779.735395022188,7259.72200661024,19804.94583765477,24765.589964451217,15975.516397505866,47356.853737082354,6994.233797410528,16759.344390774168,10879.337298222625,989.0216402533059,6660.864713480739,50530.25709292945,5477.2373631660785,966.2487892343241,3901.2581067242454,458872.0389525261,7074.20464493855,50025.61870774872,11233.91799666558,20120.689963148074,1
4589.023750867043,6621.083347833737,96289.80548852698,86724.87728026495,119402.78237887517,12849.772490923096,7125.08020629699,17880.23326036228,62731.475081951394,3811.42533588216,12291.661507168203,4302.614814119535,6269.469070265058,4256.691688404153,7835.067522656757,47401.388168492675,16472.199991803023,38900.310108801554,10512.267765242992,108267.29406736631,1
58895.11031223041,198695.4579342888,29359.976721528725,45960.88838915235,20172.835082717174,7077.0454287709645,57411.279166754684,72852.7817339169,33637.95965745059,72899.63846250258,95473.94138565383,8438.339875599653,146648.573018458,42180.830715973905,7862.1262477160835,161877.13454650354,8573.849726331191,310227.4573346707,44580.87121252212,90974.79419770624,0
43234.32748481909,191352.8608623346,13981.602112424467,173940.088942794,57459.81198054068,65096.17470300928,16289.197683125672,26987.8593122817,142111.0065711661,39023.66289192397,72324.19617532771,18635.477864601537,148844.6626407021,50198.907017554746,117394.1847373839,26032.820187934878,43243.63164185229,9083.574386188191,39831.86247397659,54534.04977907208,0
117148.83473685019,97541.17057353035,25777.792969937473,62228.953536998386,47051.03204655797,10619.834289919972,80819.52368055502,44251.09251013434,26589.138072462458,17823.47058825476,123452.2358108467,98642.33976004584,15812.014720833145,340852.224443981,29810.73574998663,128254.95255477894,39333.73825310818,126098.62201941588,69405.42068295272,18463.193867415037,0
1612.7092587298182,7225.479419009465,1670.5416902689146,29748.23957458684,1240.2991097751712,4266.333321864731,1884.4698185937916,115418.79675998396,6559.804645218524,2480.3197136705894,2604.9558959444694,235.79477676830186,3388.0561334825843,4633.99231434017,4568.043933814479,8219.220995599928,2776.5598441791685,4626.832105833593,13934.913510337748,1487.480793596944,1
149111.17607846434,39803.31149955764,46505.58426743112,89942.91169026853,88528.44980714259,6308.038895772294,17086.392486055836,24963.376489855847,84265.0264349444,212467.2156302406,37211.64485433293,18954.38320697729,24160.251644341435,38798.32064058368,67132.33171813346,210555.7251464357,44189.517333935335,73109.30033367549,11308.513585800847,24940.689758142224,0
19746.246247398987,27995.290292822945,81203.35480155233,42023.12418134523,22381.320887496273,27513.12811108706,277673.6904613952,11252.834811564964,19617.920750864174,48589.86189032913,36870.55687757844,7357.942725184136,33446.736065760306,30764.931712993694,25018.881811319057,37387.96170639729,31084.782119534797,274796.3332708219,12234.245256526472,15498.668216473488,0
118873.82704735991,8287.948025271697,67427.57673710541,19770.237515414945,56770.56447394371,298419.2449874727,75244.01826292285,66314.06499345269,61281.64704707128,32054.68398380449,43871.000294714766,28023.23797941756,67314.15694018314,64438.89244785463,82261.55866040642,20410.40085477089,8298.516332993933,23142.000461506977,59031.574935561104,20557.088538753553,0
25396.130476864564,37950.299494616585,118303.3753201978,51217.20974092034,69941.53292993428,31263.140116867253,26612.324497405443,50566.33178249886,152645.12017758307,40733.89095628663,50349.28334141868,40966.495477423465,119773.05174055051,58162.75580516431,113598.01262341342,66344.44061695346,38668.56287643414,30301.779404231052,20324.645720993052,119876.84350544705,0
3547.292369011217,14190.81446801451,1405.8500198691015,6519.313044269071,18095.339449103412,19118.152240372445,8882.42165187163,5187.538585517073,2856.1468253060402,6374.406827604468,4554.579423214219,85669.09336759528,28386.151631767032,7969.621194983632,2904.28838147942,56664.61521006991,2503.485092470052,11216.733581248256,7989.141764753175,935.791172955185,1
40314.44565378356,8036.298468054748,26393.48805238575,4253.45170785938,9719.32143650635,2413.1385419081967,1038.0084896064532,8617.103217961398,8729.95394196909,81765.62041692664,6435.008117339817,20674.202588667657,8683.304504984613,3355.5590446440374,21083.478235871415,149206.0366382627,21148.35826294234,88503.52828230345,608887.9578828567,9133.27406327768,1
1612.688217402204,927.1881325273661,5395.814012375236,7180.104101880505,2434.188567375011,23877.755455405582,2079.128417042299,7587.432236037055,62909.20471351252,561.2523222875345,2750.214383513414,2090.157792707722,30476.05104916531,7948.919379760484,5345.523771389128,97267.48875898997,36194.77908376719,114602.39665519666,7958.29807272821,182483.16554439397,1
78536.59898681806,19056.199528742534,32909.37360522365,2176.024146366431,14552.53901964429,6414.1855028033815,6288.81714379974,18319.815737497083,22816.628670452206,39683.22890870696,817.8994245542974,1112.6042341986847,48800.33481662866,20490.555381195973,19044.338845436836,6276.81855645759,27049.847062694756,13747.430008171921,44606.474171439135,28847.391999259322,1
318497.1836283911,9519.1313405378,2168.6153154556127,5048.336698544953,12280.346462902999,23077.85611858098,3459.7117566551847,32849.385002409545,19076.377028088544,4985.868348464225,2934.3316841449096,3083.0241428241093,16988.164347865895,20972.90818055005,2913.901530071395,623.6402302149743,35959.00220109911,130329.11037546601,7955.850772024709,4252.197834945316,1
17811.548183966544,1281.9262126738438,6653.617126847471,51964.935783973284,73241.88852719765,15718.140883458354,29650.987390499682,27236.928978285923,84475.35924591312,1434.0583239467792,13336.725773771248,471859.3621748411,4219.385247156349,2123.362965984586,7704.914266592564,16973.21301810061,2970.3683331689954,11360.66826690694,9407.1886365912,258469.5286296462,1
14254.22293800002,1828.3150497357594,2507.7003538084455,14042.956874892807,1936.18042775558,79137.63436650205,11810.591712630645,4619.855506707253,29577.126691841204,1882.3762134907818,1640.1645697304318,3437.7523348670115,2992.273959095219,8693.52048616066,83796.46201102684,1623.7967799975152,16486.096178274584,2995.0995736815703,2763.9168975258635,6334.324488136432,1
45787.991394924255,53027.8442194477,43987.392705370425,94896.08616648617,185757.643743361,38814.680205954435,10753.922268776492,372973.4108021667,75923.12051336064,102975.09650440699,32083.57116063099,58332.14661665088,138977.66287573797,73412.3189874097,118636.39159993273,57654.44987327263,97710.65675787035,21655.53440572605,211792.887900276,20569.11366175887,0
63742.71644587151,84533.45236461883,160187.67476479977,28411.61604246882,13160.86664387289,48358.30710311418,60800.64448019467,39110.562203958194,259207.0533836856,25605.563092370343,160385.28124295472,75795.51626568647,28653.69884518545,120756.33749744721,11858.882190292738,81349.2209487238,331874.0221910395,146755.53297710663,13131.830119901848,4259.064522070881,0
164987.10472141558,11262.31851513755,19308.591089757683,34074.30851242595,16749.65858617991,128541.02305191143,8995.138027766594,37859.65317752934,30796.04886055596,164293.7700978255,302922.1759362474,66276.95093581684,19933.643160176536,68555.98158001581,54469.17360291674,336503.94224491,32364.216116944288,32151.7925333805,174109.74365056498,25866.806419712386,0
163587.41624273898,884.4192225027971,105810.25802319325,4813.6664644925795,27110.122802920538,20876.222712149836,619.9481947684333,70768.64644023917,7659.029718367987,5110.675504534029,2923.7683201234913,112162.76633549736,17411.890911889936,5415.087540513562,26992.94025400098,121283.17630242277,16022.901256800134,158434.68125730535,5423.0668378685095,35606.58289397267,1
44774.58017824582,88679.19582167082,106107.12123109291,6255.2777986883775,90239.81132274301,15140.198004546844,41352.81124505806,215032.95785025728,48923.77617644153,23995.503845961302,52086.744966071514,85985.7462281808,25176.47367360649,43624.23148520274,353501.82436840364,22239.500131639306,78025.42674894964,24503.768513365183,23771.548598918922,107812.49850528112,0
57608.30306835075,19067.218214461995,52628.23350214298,43813.063849542734,68011.12988811983,3364.3801404679675,29450.67103857984,456053.74755246117,17201.414955503613,27647.869195272568,32185.207198054635,32502.084365061088,23338.200572468842,62474.57884224154,25303.28258539405,88767.94237655554,141820.48226075392,321174.61633042764,27767.483942695253,52583.61610399491,0
48416.80032596506,22269.47459946399,82277.22657515212,92946.63320970564,62131.48197238097,61357.46946407679,32827.03469332068,248973.04609824167,47553.656867550475,22643.965826019416,19525.95733413303,115625.5242638842,43873.4440155765,29167.575946773257,33603.375482397845,50655.08013196785,26572.745787126263,70045.18181295061,90123.66316897138,376401.0412193312,0
101715.05985534747,1758.585941423014,2971.071956534119,266436.0343749872,926.098049921577,16889.378152480356,20453.030048781682,10062.826720237035,26050.862412160335,10807.130214568979,10679.644067584586,207461.42126926794,8152.67115273179,10626.702558793284,2338.909477043594,24410.3840757141,9953.261122166341,7428.5868856435,1457.9549179893215,5858.722036561327,1
68704.57210568248,18437.30519215836,177536.13152048914,23871.469915740676,16288.03005239122,44993.0271716166,51395.38011684155,367126.27171919565,39345.67400861226,18832.312258721544,40739.08470312498,17433.984885524613,102251.30726182001,36859.620984044996,23834.063257737984,21342.699063242544,23634.694690009735,19007.00400108425,139671.00374962224,4031.031040943847,0
25791.646475563157,49376.672561488165,35398.42299511564,118396.74856262413,291423.4632571376,116057.77208231387,19496.785267231946,6649.229532783923,57316.454133660605,87296.44768088587,48935.94619259794,18473.940230828404,31338.486087642174,43704.172694766065,279679.0047028708,24332.98592585123,25387.48981095053,24689.08337061919,21656.648760560416,52899.862710592286,0
977.4793101769218,110917.64399239942,62749.293890920264,1384.8418986363786,7795.813917372346,5655.304528448442,778.6345867581233,15802.83479847566,2924.302562220661,299.67539542445274,7732.953170857109,23319.53609186195,33543.88012805073,24616.441522820074,60275.46993624835,6871.721339336145,113896.46876622965,20862.09227949125,75548.30615854735,204240.83459038264,1
30859.245300172723,34347.9572898451,118428.75760985809,87210.87161195079,37077.77580184739,116916.78955125855,22342.42945605786,22623.11604252213,13041.176186610006,19209.26965055968,79678.14819480058,60796.86584095107,60814.64822982296,35578.62707659926,16353.081059477394,128548.79515923517,342759.5054609366,165993.1716900437,357540.84361273865,100258.44551793495,0
60101.39834764292,2934.989751762593,2247.5812366029077,15512.225327679926,39958.248154008055,3715.555807462222,3013.2195318940644,13120.301917975596,42006.590261922494,5290.685123047236,10941.335434052027,2869.3321121120166,4167.192691533031,1586.9020312753203,2586.2741661323325,652.8367191059239,5361.435510871326,48100.09992843861,44305.001403015696,837.4347175793309,1
26441.61163811771,133588.65834145702,2600.7627119992367,36209.62425785562,62632.13381320121,33270.17327520647,41245.70265828999,37135.90373339644,144204.34230378826,177360.39639739695,27169.176157424525,4328.867984763465,197942.9606659207,121775.79754721327,121245.13622109627,54413.29340647086,160053.03292696268,60534.94556504138,218329.9993716535,89803.79611235939,0
369592.6050748118,35221.47114873359,191951.7253976557,37679.61036529285,169985.23980266554,32672.927864760317,40692.72996654743,14854.767043337753,298830.7589520291,81936.99034800935,58625.63840110245,5789.015854110902,75245.4461976227,16887.03210590182,1056473.0500511199,21896.744784810853,157430.47542612048,33675.205860544804,67591.51080788749,206371.14340426232,0
34401.63932733709,39239.815338000044,138435.7574873565,18574.97593858014,179080.16265716092,98631.20936407201,61189.4201722985,24527.026886924406,54188.69185906803,96361.63726779187,29603.397780201634,107553.71920705376,13574.131824446515,489789.61566071335,168227.93355853474,45769.89732312421,392295.7794381248,197055.52633133472,72665.28950401119,18999.539868635344,0
25816.648533063235,11627.156974911792,5136.827493426504,11831.422226829334,10444.730507656988,213.3481220850928,18248.217865035644,23692.658293694276,45053.424397980765,2108.646181185407,7618.414734718678,164094.43285143175,9871.60022757421,11429.452199386364,100277.78225963592,19526.322716362025,41503.18528297215,16407.193932090322,22536.065961707412,13113.474622554784,1
50720.906052022285,36127.34153724488,54370.155951023764,103955.94730774897,53863.73064648005,23116.23398944486,9188.62377392458,119613.29437063738,113759.06016770964,55122.76104443673,11207.706255418341,186171.45389206233,10386.156501298845,106873.87820193714,65511.75969135985,65663.8439278972,27724.814403238546,72798.78251195043,40985.50510859527,234646.00924469714,0
31117.736028782758,8821.97277535995,7361.323242924939,2764.405002373395,29067.3713384447,84644.55997598427,88560.55051876645,71794.39444096098,10911.856173107717,36856.51425894384,10912.42750622678,8591.994134266206,1646.973104370604,277378.7236333274,31038.684407991284,4523.786981220014,12771.926912875586,10177.282778202529,3318.68474761067,29525.2549623678,1
89967.37590966673,16152.365017813174,134876.59446732816,29688.686950479772,27411.052227183616,62653.20536716558,70081.96348402633,26076.161210009606,22496.15626551229,60649.21353760149,37548.14501453302,614488.4500133479,22656.014466448494,56390.70635615597,180182.6307417526,17820.674619079295,95402.50499198042,11704.710818836696,18679.589000371725,8113.368668772598,0
26041.060914992926,28033.257277361,283958.8516990032,36485.66366243603,40209.65258929503,39235.580925905204,179123.8763588441,44847.69102168541,253766.40809151874,52462.44626190534,15583.59971359626,38442.3686714842,132517.7995249843,12059.65486092948,19032.47362957395,18743.508253412754,59357.36798071376,12074.847553724478,57171.896087009154,23343.1371560371,0
93514.46492780904,12682.18255330675,77165.35350467241,49287.310329625376,27822.01737680075,36491.001850912,17161.473345997514,148596.25630972328,95920.11840102506,77957.9150935456,14811.871453905782,37697.411966824104,130052.50219647419,26912.947242330316,397767.3736227264,29113.551159497907,272835.6767321636,105671.54562238631,46816.89137151194,288658.84983259434,0
36975.46242757892,5519.490257376303,14593.562983620299,36029.437998999376,26898.013330804843,93047.45953712912,14699.217678159352,330.00619036328334,631.4340953877064,4431.295704823882,3993.330140759431,4910.253811376751,20209.145847046224,8203.315258503177,106416.98541311128,30778.16684277142,36181.92035537014,2540.2765668430334,638.8720334123717,4322.9073422106085,1
172458.65791548384,3952.6868909361137,39400.77648477821,48626.864217538234,827.6345557693971,622340.1071894873,15522.174246377963,142132.45005625996,463.8160464649511,1022.6758686601115,41341.24431703379,7112.412262815393,9903.153695122024,1792.6867542565424,5008.979318277184,55789.925638440945,1824.3120535091969,7331.348348392749,13367.781935628545,991.8722830809602,1
10324.033580911879,43148.83405983203,294252.30507577996,283297.5585327842,50948.547681696495,55163.72921756622,2942963.946975031,38828.200788478214,70295.4836801337,108327.7343490447,22080.912365732525,41917.20270780527,80719.49919051329,29853.032818117714,20078.57327232276,46788.62584362951,60380.84415170843,103068.75222191619,11069.841707075047,303782.5877814943,0
176914.36622937184,101986.96621551595,14408.820937296063,58241.2658943126,20052.147117270873,61216.38009975182,164743.82540948916,135933.82688434602,38508.42607760279,89789.77195872687,148671.14077044453,14550.137993720744,29073.43890109389,60000.08938841741,47704.59666669476,93461.92056688594,210481.7415514679,24745.20006948025,944318.3176200027,105505.13135961248,0
19108.332208665408,303211.89896309754,39789.89630102851,20696.946563475492,493276.8289568862,53310.45652992643,134080.72841852903,19484.647202348573,30747.117807771414,54609.825321227865,68913.09770893615,17371.322439228465,144754.4742502626,74116.3910808977,34724.9191256637,34815.259312037415,28421.62679334478,333259.62584841874,12446.318058267821,94115.7926386984,0
49677.737943472894,2908.0216159223846,4597.371226586652,1571.2162442063507,13629.04439642092,34330.799070752604,5669.843480908451,2332.4935038157505,84838.69545924322,184046.51448571534,4281.442034252835,352912.0573518754,1227.8879348803948,22397.22026263237,7620.146829373248,5261.184733680788,4845.359191043463,83725.94421813342,30113.258059207637,47527.18686241505,1
35816.920437333225,20371.26562921476,11920.234591725162,16694.418489868865,87528.24975559361,25236.941036881763,7996.835183397482,13422.410594931154,46913.98600823423,51278.652135028584,166340.7707584907,30782.254947715363,208667.20275200246,47130.034945038984,7798.321352582747,97501.24840317691,66161.860051691,299893.63241250854,60997.5444121946,207803.66513019922,0
341046.54683675576,81298.99348191397,20139.376628437873,285356.02992936823,255822.0665183043,25889.93064305192,22249.656690925764,42267.92975400391,38684.74491892366,23509.942695078385,24301.558293090784,224264.89312397662,17297.027716926386,174695.68097519374,18531.04979591117,49394.89414527674,24108.28509779779,388254.1498679894,57411.01446378278,87304.40518028983,0
40902.370325239805,21707.31241047484,26751.48272679166,111796.05438824989,329895.1061881187,49384.25939678725,36202.54577236769,23110.93932578807,7142.985795755578,109834.60156688871,137533.0979463661,81182.22084271513,31960.817049074783,39441.602661650206,121067.8346070392,171473.02423581874,128977.10639449488,21709.556479653293,161340.47240143362,113848.57110436592,0
49784.50354241865,163685.2123385583,164432.9749584364,294638.24926832365,80640.97974375664,12094.766530144063,51781.112373376374,31819.049697061087,28213.861009668854,67212.30503711857,157084.09723948827,32237.50087216195,45192.14699703382,9329.840074148622,97311.81919224845,18310.10599160947,52008.959450434595,22627.823512619765,54955.34671671284,284572.8650040089,0
77259.08590306963,8392.977729163711,16067.078666760584,114244.18563145009,358086.3686487103,382090.5535879648,48786.39489642757,14739.52752132845,26745.262726749912,66540.02388015333,25636.15574345671,53439.97249204893,44552.53122291162,39519.22100514205,70871.39400207021,33354.333794750455,139146.98103053885,158609.91460240565,53034.292434202776,75674.04769101205,0
7870.569790411431,16055.30402558177,7032.248783965713,1584.190246486585,7144.184690868181,37731.51910420345,69517.1919290798,17680.222636545328,9739.563753790932,4606.767443668251,11761.843644165881,29582.743938069212,13481.912058085489,6560.388350727398,141313.7347426022,4372.033446620483,6313.387537943226,4515.334900885354,471.35193034729895,3217.6468243187555,1
270533.6423648182,27879.161181510222,159794.60081659694,43124.16239937666,8915.578721247324,39187.944385511815,1045495.9228575428,109684.9116340155,50502.447924889435,93322.74068942969,5771.393521558422,89295.4880230079,30502.645595827493,19918.084630482008,74132.21093664483,20002.03258090698,128921.00584073858,69297.78957590232,37361.091873140664,65962.85588107927,0
34447.84696836096,31199.277510087042,69283.8909103661,28745.49629795253,46483.968300995446,18596.10459848464,14597.444249295404,36751.17717949014,28519.74130220107,36340.70315796265,61671.58908927537,237545.65654606966,20294.88108417572,94785.32828141912,14096.445595374049,201795.13307908765,49079.622559434654,11561.869194343915,23754.730968057676,35325.88136927607,0
36980.01226724882,11645.253977476987,41094.47953905986,62240.46235352695,122848.0046125642,43149.76504037195,45885.491717365876,88274.577054433,25685.289628574294,17427.1714844739,251700.5700319414,26313.76720658044,226236.45228634146,6849.888966357697,229544.19465211124,57151.490871987044,15576.481583515471,33629.296225083235,169328.1573167817,20574.556920699008,0
4007.822903413257,270154.03927805,1927.5257828503036,5060.389386060522,25819.693390272845,458.36898458065326,95474.35688883741,18336.979940840833,1032.6529131488358,2086.2241391995854,11503.056119532392,7993.643141041402,8434.033512204142,44019.76592147219,2748.6172936703747,6566.510039415001,8604.858640393875,6427.62700026367,5674.476383327709,1359.0344815868673,1
474136.17606972554,146254.49167891656,27366.09927890073,28346.37163000195,18009.940463267987,12363.327171970635,25438.184692299255,69398.134621047,454726.2145641706,42335.794794756286,11981.95928007643,6023.3366344283795,6684.642638565938,5070.747977580182,283935.8720884144,255477.0236063795,54684.07006161608,117590.18281467234,29321.882585254803,9347.253696165495,0
18491.977878159025,40504.260023736606,140571.46396173356,47913.9304551406,18706.256002491686,58120.328557994166,11703.715469643414,23721.525879856665,9835.956690269504,60050.14810282691,36901.754404512365,131102.92403674553,178079.59889436208,40458.58725627137,58347.99900785185,41430.80673688855,396289.7512214447,58114.68184774502,140169.8783284983,23217.95937786289,0
47040.33486136891,15463.578379853227,24534.86704350385,40888.722866340744,11102.90881109994,36815.0413429839,62417.63603224593,20021.91183358915,64440.46514561567,25067.881306843054,3919.679711369727,15005.567041400056,345905.0545125432,544888.1600724768,89243.74261748145,54911.79909379337,26529.277673787605,87244.04051353897,85764.44486740947,36850.75365234971,0
46723.59785810895,17464.51475848555,30150.043353535693,55044.946197333375,89016.28931971759,22727.51977863384,3471.242281816956,35839.20669307925,27707.067378811404,111775.93325364342,26289.082492570556,101049.2057805344,39322.77448242083,79109.94524526567,83919.53922505221,18793.86432858011,66989.56939967182,12094.692451540404,55936.20786363539,31306.82747654451,0
20119.16616419464,13393.883261018096,43188.692577859256,48049.337381472054,15512.951366590381,4609.840664682572,5924.012052797696,848.7504615723906,11374.709935032399,1167.1186948924,36632.14730279791,9627.767586159433,17621.595056828795,55966.3744660456,73501.09251982934,3665.971011993682,126841.1350582792,72705.31897368195,11378.563960629803,4931.5812821243,1
31839.404474748684,133048.95076136204,14527.485700441244,7991.005570074882,131743.7581052948,174863.980872095,135685.7306377594,61645.40970632203,57098.29607575681,50691.64804950334,57487.37387327199,83502.58916104825,44111.494213168975,127079.48331146082,30611.176564582303,39892.26850575784,31404.042314293165,107137.82609610171,366353.2511950154,14719.445954549194,0
