Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Classification
59947.86031892456,195234.10089830053,28908.41886189688,55483.37299473215,155262.90301213792,381.1809985691401,92892.26039215483,7165.2377067284415,102893.48038558038,9093.903618928201,227892.55091985938,5797.6113476743685,440.3382467170159,68525.67764251483,3120.3885747802674,3557.689121313419,37444.2655960815,36522.396648087335,10960.04421552506,10366.86523346637,1
61153.871377190095,9378.35968343373,69965.82938213414,150678.9366851976,26090.536856826177,33320.93147397354,12534.839478973403,58437.80548324663,44086.012212108886,52534.41118170236,36241.56351279976,39183.90926785743,11585.983757048352,19120.654911243546,149801.2489335436,40104.69755968744,27181.64611825153,10486.442726832585,33655.40326423282,38185.844007489395,0
376980.13269506703,48527.10263571051,122720.73705193508,123502.66784556063,89293.01939838016,38363.537924754266,9492.094194154284,50598.69070045101,24618.307187568455,125432.36010321073,5642.909218781686,47512.47528442097,30278.840641502717,55338.005811006646,38657.67104000133,10507.490248761333,6397.004912838443,77289.50429254484,9736.303855200105,8960.851742947145,0
59555.86081197696,37959.40332188758,75061.19445351626,185314.6998599178,21752.415401932427,46171.1602297933,8924.654449136691,26916.064183272527,107156.18346332878,56834.33040925099,47769.444302609045,55530.15531231852,206713.25549291872,15616.717422267477,42782.257144986426,14694.452022985733,168199.89011816913,149905.75455226976,103559.59703943378,14490.057884857555,0
22183.23572556084,75377.6918804976,6746.603279286512,12453.387076154531,1217.836605522713,26162.35245795907,4481.252184459343,16330.970691138884,3391.5903766523256,21481.9825103113,7045.8658563483295,13247.448513381061,759.3039295175665,5616.38044628405,51619.32420248785,48199.0921628432,4443.063877466627,9263.457259118082,3149.2330621150654,8347.998188846728,1
28786.907926519685,112867.62891820678,71566.43187994034,48804.24116744054,149638.212012399,78219.54393382806,72899.59103161558,34834.5018649735,108249.87988577741,71563.14210981916,56635.26677189509,78277.4066316839,62110.95918374184,36745.85059329303,44696.135061528206,36921.05386713873,32564.443648769757,57016.49546207883,56409.92668950377,31064.113459226544,0
56775.062868498564,35124.526840426915,42839.5656648555,12720.101059921186,158166.74458338128,7941.852825358236,142410.61235995273,23564.229743127384,89159.2655838637,175193.84499821134,37765.986302721336,74129.65993810803,209530.4395587042,144918.182016097,53809.250000939894,91083.70339709565,32892.83220239881,7840.205946799335,97126.02768544618,96577.70079188785,0
1683.3643566023115,18079.894356142944,7794.628713085341,31624.451851170546,2668.533710115773,10742.252257663547,10304.35266655725,164013.74526443853,14329.9145867297,7299.567080773347,165006.5956097104,3775.212085727074,11132.998322562295,5672.22671855129,4986.7207517860215,4152.026100529005,10912.184441115316,2122.319742211175,18404.387804672286,61422.88183617212,1
12094.175863117109,544937.4658226412,33762.40351105539,62034.18721352197,26796.319869080406,58721.82112877382,15324.429033998782,14451.786119026488,43747.32663571303,72433.83063062176,60443.98386604604,11163.991378811193,50206.03593747406,53670.917717510354,229332.51942770794,245008.40643403854,18553.84091213547,216064.88715506365,93422.77287470127,225105.26016994021,0
5404.107263083753,74059.6866212064,87469.58361919045,2391.5977829704793,22020.33972561271,21135.701070778145,3280.220759089784,102182.60911332787,4720.472999143261,44909.87066671426,15014.741838618465,77055.78714543041,11714.150459969973,7511.843642817811,2823.8142694419957,1814.344455513512,40807.960681180506,11686.158592027059,6413.7494981566015,28272.164176797123,1
34328.89816678418,16846.709598582198,434627.6644489145,94382.69718005609,6660.821297294618,39897.51195559992,57804.50025699304,75557.22686230575,219560.41850812524,114572.06561725022,143806.1910314554,176748.3730779293,59758.8975043933,29208.07513078653,8750.742714506912,13892.544041198109,30587.665502725416,72497.80396333568,138432.79495570555,30397.24841742793,0
97314.68015605453,208065.24491159432,27740.42412168498,20914.465725309306,62933.65753509436,30699.165206255606,53473.52518692556,44448.079751744874,49113.79472065979,188088.84474619536,68513.55239691574,11324.422659655153,11703.904499163866,447872.5454682079,28988.264766731263,90379.55727953397,22800.37641433081,84040.427744371,61296.6826253761,109154.78926826753,0
93354.22805986268,231851.68991180498,11719.385486496369,64491.65380719866,36749.02995237928,19611.262083859874,40755.0108714286,144692.49139384564,31175.10316045528,55012.0880874083,19604.513409877178,12506.087177254096,88835.40209773464,42704.35676560952,52231.2325075294,43677.56883829903,72647.84032600399,111642.97462703727,221147.96979706615,73744.65055172138,0
2995.7492745748596,244184.38880940885,30911.748979771437,177344.63853161753,76989.39404765198,44247.28516134396,3638.594046871389,4748.722283607942,34478.74351782174,16624.121311428647,15517.248891631456,2588.817258025594,1541.7988586533206,59070.48504526999,12369.130608908454,143644.92343108065,41913.92625113177,30269.88636575615,1597.2148840676862,2696.1449158141563,1
66520.90237685919,53230.894927335125,10187.02023619222,67898.12178226808,4447.391979599664,13071.94384313071,23775.283353848765,30255.371764189087,68357.1109443942,33729.63161601598,29443.74847242305,29825.44838991912,75494.67741493142,389105.14066447265,89868.8507019425,110759.32301417402,8560.296704076565,17319.395267466844,85639.32527377603,154947.57925753578,0
46711.718237593006,10072.602928366621,38847.811135811375,26325.664726726714,26112.550488463687,59060.402707611196,97747.70418155096,15940.0951033344,20570.90572252008,10826.796059125536,58650.99495609088,105463.02978158188,70210.005943239,33616.09689145818,114339.02629035091,24647.328899105694,39619.50559471272,111186.56216768196,141731.07276867793,9647.445589402447,0
50282.123996342816,148999.8950309714,188363.3236956128,50173.958984124474,16410.037129432247,38179.02586251023,29465.253011452285,49053.59545495711,21939.055160045915,8818.178361468608,7345.282303432978,51334.47698534205,81661.57766554634,100028.41901328717,105481.13136029872,45374.933674656415,45626.3951797254,28044.152736996602,20883.579261119907,9113.188811627844,0
54603.155015332864,29945.58880402873,150451.95764206734,107224.26048790586,132895.19199168278,39761.315835970425,68742.27546594679,179194.4871529521,20497.555487818438,36222.292060848704,19697.29716717552,38928.79790018118,67504.97946972643,120719.27049576344,41308.631618117804,85626.32037299634,165351.37143777765,6814.59366519205,106630.22486942066,178996.8173200126,0
44913.31400122536,14375.048612162891,38715.47830590231,132742.59778495788,213097.40717611232,109028.54889122002,157123.44825120675,25004.6973106585,4860.383632346596,137685.26135979046,6723.9838800350035,41616.603083498754,70064.83284229874,60350.62671367958,153871.65577029609,23730.146821436287,172154.16903638697,55167.53758436949,595334.6696397306,104918.86358528722,0
24234.22284792273,17010.74931947432,40087.53314448326,134737.83308130258,4108.068578482772,73356.92773964716,63269.77523469878,73247.08982723142,129595.36359475912,122264.15612842752,85935.3634483719,382106.72693602124,18068.251237759603,35414.31601082938,185446.3642732395,23442.650687780515,62265.657632415176,12142.259351081166,68248.88068745258,58725.78847420745,0
50699.16053015269,14672.690890948796,29038.066223507623,350708.0708421684,118414.98582465107,16965.46811107489,63543.50430149291,145909.81039178706,82743.59413236182,60279.70195417421,267892.53209759557,65061.28962351402,26640.878441501194,31222.203374483764,15941.151274284604,6941.8868536264235,239955.716904628,18631.964128485513,35168.184394310454,340904.8982326529,0
534.2846855922842,9352.715119331331,140252.81825432606,201.62946565364953,68875.55391044273,11210.549093862346,25829.136207552994,23448.2959462772,34545.73164366781,28052.64539582875,13601.228733022443,1760.7225345968639,708.7426142635726,1927.4633323247804,94178.5170616923,8048.11466929949,14276.6085685438,8989.374484271666,9431.395234305757,5445.65466959117,1
4687.8648634437195,56708.56452258123,3340.1533559156687,94461.09702734603,28202.483787173962,213917.6721375523,14223.363056576514,47669.66163954935,63256.40525888614,90993.44134829837,8899.223964006553,10457.665222803678,10627.290418451888,770710.1595032457,75414.95827052229,157676.82408825727,29233.465685000363,53831.418049459804,17032.834116302725,21463.4599184891,0
8172.928566596566,217692.68288826806,8360.203654446506,28572.92749046306,14812.642143150566,216528.11983966272,36665.50174942128,46153.812532019634,17634.893725587466,122672.65702807436,8707.837209534646,9396.07289590747,16544.621866255737,5156.710630402603,235932.9912251451,68803.47746227874,79728.24386775542,47892.53515130408,8443.368911103858,46846.30148184835,0
216726.02671253166,37920.58693059896,35775.7477251516,17752.21086907362,64114.14378762622,36276.44913947701,25671.308421907343,24241.577323677724,38882.31495406339,46281.87716819738,31198.06242742311,26448.726442573647,38199.84507001845,87507.51491309966,22855.08742724618,165591.3660080578,157959.96871550416,19827.824884015863,64141.94496025103,131996.34673199145,0
29242.39263088768,424971.2780388363,15876.143751527297,91015.25792271823,7446.828096320587,8443.315285633875,214351.25078022614,84927.48531848834,25663.36722304803,54014.42775719868,37627.37555886657,38578.91424488541,16154.633133552426,170196.02312813624,80369.21218381138,12378.949812894649,31691.286381850154,39397.29528368687,37034.75429849403,182843.59218639205,0
20413.692551210846,4515.2014249618705,56286.225950781925,457095.96111427905,65733.1503719305,5153.795668392135,82380.78000980715,52445.84513302943,40339.791043780824,211577.55967820287,14699.844645126332,94566.98094993315,13452.355658288601,36397.987629054776,39261.34332551073,19536.125324786644,22025.09889236542,27787.02213715494,71621.66378279174,33849.98924672329,0
115380.11040101835,13220.407187179271,120812.67048112361,62365.514391086595,27645.665418755863,14368.633924560549,75319.41630999475,74128.53254308025,152388.0620300305,24016.663269016928,39878.33806210963,24785.771788013782,32731.874405926214,31578.819181221363,17355.786666162956,28419.697548472475,50837.301837546154,265262.6916461983,318071.93570076034,114787.4711259105,0
1210.9395332104143,7465.169464460557,22206.80569000764,10612.145407733344,16022.630313238833,12292.943190712605,21159.929745957084,199216.85637471805,8075.538367497047,63524.56042649335,5815.701206199901,5570.966535856502,8803.29820336115,871.474067055991,577.1293242065561,6744.525187908784,16704.091004819304,714.6268675516396,2137.5342131237567,25969.929980861336,1
522852.92993039684,54351.982556411866,21041.478152433752,78652.80400388826,128767.167743894,537015.2840494731,4913.862117145332,5952.192934466364,72045.13949263401,139625.38685525316,91201.2145047373,201191.41783335575,60140.17470352894,16140.483985413302,61379.70113979389,9329.907899344022,34734.60208372189,4721.283364078606,160482.41353772813,7385.196584883674,0
2836.9512489752474,22474.734683474813,4736.044664297106,18473.434562612572,29511.758433931216,58128.6327476631,1428.1278254134659,1215.252290858421,26787.55806165986,18551.59228271604,24607.08177250954,30628.703744327584,39827.2978479046,99715.40054759536,22692.05301114067,21437.946078532328,7600.723952357402,8152.650418149476,710.1870137031261,11983.390285291218,1
30050.475771566456,26347.416444552415,101016.43859325834,53648.50760185867,10947.925469885313,52311.5680260323,77378.53804846556,86383.54974409241,51930.82739355523,37621.624139562795,91784.80623628653,52854.19091560561,15527.562834292357,196524.51239703732,32192.589372326147,16726.074156235827,47515.963130460215,22972.35972769475,290429.52141230664,55310.40807952162,0
9708.407573474859,51485.60080565568,3578.843176067981,9128.085565121548,2216.201713585535,34172.053447043094,2663.6674975806063,2545.019988266806,633.0775350034685,13594.609331282707,16350.91881394366,2055.489831868836,6399.214998382152,17945.46290028952,6505.006855660088,1220.2447919835088,2463.0752553699126,639.4848547406606,3369.2732555506213,36109.91558667204,1
16664.60229705943,191663.3309223201,50138.45692842968,3195.3799379301868,7570.158399623578,19673.30104810921,1563.7349785110985,13581.006415845344,358.7326303321133,753.3371076531407,1715.7231364428708,16157.233690482877,50516.268788082016,6479.027127793859,1365.4211191555928,7076.105219597815,1841.2130711256004,3293.9087576131383,6105.9579336950155,2886.039865481873,1
45214.38070955007,14930.5651043505,404724.74670242914,83503.35188063241,90301.63237490994,69009.48034913893,88358.94385501243,93838.52905027565,20019.52652478929,66160.928929472,50740.632222752436,10474.937071960292,216210.94470498076,12403.322643007898,33979.738490892574,20156.90667452676,16647.821144527166,33666.53800411601,92246.5992428502,50279.60391758077,0
23177.644194497752,27594.698550085486,9540.353590219222,26100.121487063625,75014.18374878913,11874.05394847445,31560.165595253042,27291.170717910663,5580.728375538123,69529.85937714433,120012.34173241489,18132.7001094959,435026.73288640566,54063.840229758454,10471.400907976828,11723.974254317174,10281.8939559482,65268.42100818566,292010.92190470034,16864.102234185615,0
1409.7260699465348,9095.708077275918,8260.765082631207,9397.800096335586,922.7590327216639,4557.823563652265,10622.022967676938,29176.027288748588,92700.99386843825,202996.6861786091,62771.70162193929,107084.36995207082,4927.222072129081,4810.053763629335,3335.7192624679237,24345.44092920287,3014.22837188055,7928.273683561428,626.8177715988962,12935.818823725878,1
7474.534126099159,849.0559718787493,5384.919169638295,2539.5252736712823,25523.09761688137,4625.942551555262,14463.90375935336,15220.549632376456,336.38545098004477,15718.839342075864,7260.384184310539,27531.014103454167,41648.621984297395,2291.684230440643,2345.2001350394175,5230.3196449832785,11205.99633109248,20001.216925091067,26529.115092606935,3030.800095981274,1
42579.07217556101,97.08673872469207,33192.341818415756,21271.12116058899,3191.563226531403,1948.328500513456,21726.274170330573,28786.777269182254,5748.739916081814,21936.63592910199,27007.897024534683,13553.79041860748,16488.87903133406,153927.59927823686,68176.90370768469,3658.000412243741,2177.0014943073793,21653.23176454021,686.6516962834828,1286.672726832078,1
655.8845838243085,7940.961677156795,27963.365990030416,6943.167471600242,3066.4119396133433,966.4992192559212,25439.472319030483,209199.99631614846,625.9497811579738,1078.313430485107,3922.2682199872406,31046.876172367276,8719.303503710109,23960.504486798145,10849.269878709674,704.7689505956545,1011.9082077720443,25430.066290704824,19274.16614825534,15942.090041786121,1
9881.846653949015,28472.04720667319,72023.39896416216,47401.867924518476,52792.420408778366,47319.36275565627,2558.82299627362,31554.75719937754,20834.50827210711,37988.0500086474,50430.027719256075,24970.7083797756,16632.864804529603,53755.77961362606,59289.60065174338,76349.04020803006,64735.47074599609,42520.84806700372,36027.36363721759,224878.27792164884,0
103162.87271172558,13895.771218800906,12714.524389149037,8901.933965442171,64906.67852349092,69257.84261446162,19028.69077869224,87036.80214867725,21905.886827615825,46705.74387586744,72209.55255908203,2723.367396524879,16901.681128099597,127393.38669910363,16999.778334132297,85986.01582023503,130236.45166797483,85189.58829077438,14141.544373974484,316550.45877112617,0
89580.05487810815,42054.035835451905,52054.48450931484,322300.23121168866,20541.142524615207,182991.40422157047,219996.04674359862,21164.763910067122,34245.91403077896,65198.537618779475,158107.8578591644,222014.30657765773,50998.60414019707,366886.41164276435,72181.89363494358,26887.21653722379,15857.033134753026,266939.54603030946,77750.39801311315,77555.4288363802,0
34066.66989523644,19806.79919718588,8896.641511034111,1576.9273241687615,55029.40778020278,2650.5531977479072,5645.899871997118,15701.615137476654,38717.07729082768,29235.735281380013,78264.6479473005,1522.046417370977,8805.47055261963,2108227.3144405824,19870.204873283445,6666.688244811386,3470.245659699504,2330.7863809360106,163.06367593509586,5830.944639225625,1
5810.36561549895,115728.78994029183,16603.656124963843,257.7289367440073,573.1892984466118,630.029927699424,4292.471771286872,67560.83318493604,2462.429284384459,90426.92595776325,37997.200443509835,8757.62252609662,46396.37085349727,24775.585761017253,995.0301069430055,90541.71465036599,14849.395053622866,106026.95587494034,4490.833864921366,430.40173531588124,1
17002.453428073615,19375.891502018472,31732.943081565627,146453.60988357125,54463.332148206304,38023.89918107892,441156.5863180557,179238.33564901154,29361.816068378408,109121.67741288763,132628.9914859094,48944.57034894172,175101.3262163725,87636.07762584652,18101.36419373154,24540.54248232191,88092.06336988881,5971.1448173554145,35381.61399316116,223160.63243577917,0
20002.18250497979,17318.973650624765,26858.957858815837,51107.73734900356,31957.55501864236,12459.636018549758,54926.79052726299,56197.3944675452,8472.490704953663,26671.158396512852,30056.6698833002,4390.457390044564,44168.09370564154,65392.20006882501,68813.16853452753,135879.3094393831,78685.9505531256,170221.81781736723,239350.55470249092,3552.0645571926993,0
70406.77167452378,5132.871364115089,8318.216840583422,5488.301756254843,10042.6159773964,25450.546035089497,4219.47390290504,3383.013955229918,2516.026407267556,17861.422494120958,7516.910622653006,2239.8598222156047,4511.397649326757,13081.653943885827,4067.557006441244,3439.919900660876,51197.711952556856,34316.62735860937,19557.285556781557,7889.129538268013,1
5548.627077165324,53285.09571501315,3327.377144979982,705.6002362307053,63452.35926163272,7749.006603613982,15592.358537431135,2850.982623086596,1439.9956526547608,1965.946061104337,19293.729007318158,66463.2260349384,1137.2847108133233,8922.802170337683,8845.419067593777,2705.452513706667,4236.647635323054,9649.416933547709,54384.76222741984,13557.7143682523,1
6257.455812406127,43929.59713230228,108295.6882726103,58546.921048389624,11823.341124527558,11438.467689247203,644305.1556116831,18499.263212884074,49023.91525752317,24506.78035901588,351364.64904954593,55794.316462663555,61711.9280293466,116749.24030969547,12455.154946440447,28351.875798476092,34723.24849699654,51603.94481823497,39879.07036536619,10016.910480571281,0
10267.137483605551,26382.57473790831,33470.00303903311,1098.8192616555955,3605.1309427150936,8428.602191041964,97972.80716820402,2539.728824789646,6456.356013706675,848.0513404882985,5345.40578955399,13336.41773262381,7795.344716471797,20993.660495411274,27530.67811662999,1136.1502245520805,3404.2159373901895,218914.9555323202,668.1481413355311,6072.094363751255,1
3971.8788928263557,11513.757936634698,2530.0218807130886,38369.11149955692,7219.5414819993775,76682.23903913175,5195.330254528829,135893.64285800967,19447.5312990979,12501.970850811185,437.77971697460777,7324.555419962384,14533.138722423115,1625.9273801224815,28904.888711895866,123717.23269685461,17096.75993958575,36086.91655628135,22008.201540062233,167988.36265937058,1
13499.807963043384,6598.017462016208,250642.8397881161,28133.669456931588,58542.29288345818,74973.3681370969,11944.39321261023,199300.08519673732,7614.431784429214,36924.228667600604,33869.07017587942,27598.40039298839,17631.69775779134,60699.54168865826,17178.484401476948,49223.010710880226,15397.097478902388,16024.365817831382,312.04678751856073,3851.042716237055,1
7246.199050955125,12082.504538234212,22703.76008290602,17435.126119596756,1143.7258700413374,6377.160937052925,4470.6484108548175,3059.7457488747286,34689.30810971121,17283.91818513706,261.00310539675763,4071.337537217228,4442.865878530199,38378.993600377136,40376.78055762259,157.64975404111433,2247.2276515499207,43261.38935840114,18574.936252809646,1054.3049254299845,1
21513.586336316475,25463.27526955072,7596.486191058753,8857.352826370887,4898.510981169085,16353.130994199048,30161.370616582844,113772.26388325689,1586.1149016750292,58986.88104305384,13736.685398709425,4457.360872384855,30528.16206915564,12494.545020914364,15085.069791324504,13279.91618585952,74777.85450312437,27996.16722766983,17991.07118967636,1870.8648846585706,1
15276.945367617915,68622.55974699391,7275.138227238757,1799.084510799781,59231.276001692335,17270.40493816179,230841.93736611263,32615.998178990227,106309.81692496545,14643.19198610432,59013.87529282838,14591.715336433796,17923.642844873953,34434.82861025998,18518.73262159259,18242.118654861904,176482.12336268928,74322.45679267579,31607.03445593882,31752.039722813548,0
1194.0172622739176,5306.929104312891,135722.66614399906,9330.098395653024,6686.013530035777,6876.194294761658,7939.634232741876,1089.9588013775438,2861.453091695359,3278.2681103415525,42457.91110277852,30277.823693063743,1707.5253719046032,2310.3160250357405,90900.19516285509,17935.863989511563,5270.920831278824,4051.6334619285235,3253.643630442129,1016.8604573937041,1
13625.196980618288,68099.44780214886,132771.6914328744,30474.712482394603,29995.157815843373,17096.099109890638,615335.1225049993,23157.690220673507,13369.21393401325,36252.6631270311,139554.8638812756,45308.88764054421,76933.42479719926,97579.57770370864,34820.88930778684,86415.60485310636,28912.025330189394,75050.99335726397,27135.496675148162,284216.4619511573,0
3554.7436310329367,5855.64608142592,3587.5741070830027,41999.78358868928,1596.686470221655,9017.131718846043,89150.18621647707,9670.606242558257,96822.62289321766,23609.397607651084,3853.398912845545,135604.2866264774,11770.370138574428,2893.1933337107494,939.5635397131282,5858.339289422205,8541.2518024232,74613.3591357249,2124.551990094073,960.8227313672794,1
92799.28387927347,89664.63176656561,27926.114574046358,82948.91818576233,54638.42567675518,17238.990547142188,52656.742529775845,5237.795577199249,280403.312593798,378316.524514541,38430.41917951181,22989.711889429127,33454.961646404015,111834.11140010822,64352.9248640453,21159.07632863113,3868.191065439873,27118.021721782716,72925.24766019356,100079.08088799297,0
115264.28065928073,250289.71824870852,103042.95969990945,22445.88206461329,48823.550937241445,22078.590407409123,176752.3406826373,59145.45545678802,38671.83585025311,83584.70523902033,108551.27696104144,62594.84310266444,134754.4738683026,80703.81743701153,24553.598189583405,25329.901294290667,11778.660591399828,47092.32248108228,49168.0534541586,21164.42216694766,0
12762.709883680605,95248.1771770782,24010.985708600216,41546.11660946407,63169.069917911664,34533.37957971932,18617.008148144127,1135.4023021384937,19072.001952352435,22800.91232563476,185947.81488195428,11069.264143439625,185472.15056281633,56202.651602266444,27669.772256873464,106534.59304339689,36411.21017363422,142055.03194555562,34110.53706455518,16343.357205756385,0
52694.844741661414,11416.428111561798,8806.40570605442,9496.412680491054,6718.951576153308,42316.30064618959,239594.05462407242,203001.91593532515,32131.05693880456,108312.44636082045,48857.01417897063,4985.7633558191155,4978.392501985872,34869.35019424534,640.6844205021198,2852.621396859875,834.721737340963,6126.203480450428,5952.754664289757,7987.302676152074,1
