Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Classification, Name
83219.10952,210948.1764,180510.4665,98728.74361,27543.08579,66676.48258,243057.4151,239077.6805,122858.3772,27822.10215,12768.81529,10444.099,6610.44473,9063.367307,4779.71436,49330.53395,228771.7025,179332.7685,77530.03076,22433.64377,0, Affan
408.4788469,552.8568069,279.7209354,139.552483,55.53182394,51.29198165,21.99099381,13.85621216,148.7320123,127.8876616,47.14910009,93.40647191,48.76264233,23.39301494,10.34234793,427.5364919,311.1086091,160.807982,57.86264939,27.89249597,0, Ayaan
113.8042078,154.6482237,123.4136312,217.2006839,126.0535505,83125.86986,411144.7339,239140.3634,89824.61123,26369.77067,70253.98202,50306.94979,19594.4563,16461.90557,8222.217247,169.5244969,275.4413395,168.3379017,303.7135574,186.593353,0, Nathalia
690.1062745,805.7276854,793.2546715,226.5988729,159.6728968,16054.05398,67395.17151,38592.63414,21359.43104,4042.833433,57986.64107,48959.49932,35644.32759,11853.07092,5542.769994,139.4743211,148.5800047,155.4862996,62.2808197,46.03348848,0, Usaid
81.92795707,30.3250757,35.1736774,64.61354303,46.07252705,50579.44949,140914.9754,435993.0779,104663.9748,35555.92818,30513.25462,21372.85831,10447.49744,12626.13591,7666.972031,430.7304273,254.3446946,201.4564126,261.1258339,138.514533,0, Victoria
220.47386876749567,47.49955042627376,14.846796466759248,16.654703451633647,13.844126776876806,29882.116520053685,194914.757933412,112466.39984723272,36929.1668015006,12759.675690444828,102.40594059587252,2.343233626198238,1.8903768995032293,7.118656606045029,7.933542867959763,194.4676119689756,40.23761437348345,11.142352165312346,11.543725994280782,7.625264846833267,0, Nathalia
115.03379625923014,11.345481114467226,11.96255936518379,12.80839309304581,7.916744961956546,40057.05779178752,150006.83427201537,85796.80958929764,28985.361172326677,9653.45765264385,83.91295283829965,2.79238616886214,2.424228972307989,3.705440748450608,2.5045668116387727,112.54460877941676,6.762977534449858,6.818690211129749,8.800016316361534,4.905897906340997,0, Nathalia
128.88676900676805,4.614523801864691,6.4984678907235445,12.226535904547818,3153.1560853380893,418.1454539472563,685.600483523408,740.503178844668,3409.4500440045363,214571.7788078438,76.5432361090275,24.904545305811467,27.20065691138781,168.1844607942946,218598.7579626753,108.46713598136472,3.1925836558053837,5.380197216167176,9.181026561817864,2869.56313703918,0, Victoria
135.2125725044446,5.570659247556204,8.176728419024279,12.076351704015718,2321.305621362076,1794.0418331988542,1320.471385898338,1419.6078833977044,6338.707127597646,210622.4062871935,1129.7399706630877,123.84831778936092,72.67935351369793,395.74235873827456,214211.82073556448,143.3680875534872,17.685875783999798,11.913401642170456,34.917650365556824,40022.290373413365,0, Victoria
420.0679283244048,134.35604512602376,72.89314686342684,114.52460420149386,69639.85801769137,524.0216944278257,336.72381230629753,296.5487705605528,1531.482676649438,216299.32682216345,2008.1728239372592,386.58563361877975,85.08122644621434,202.38382249818605,209569.49221414025,353.3504352798308,128.50265095917086,78.5449772644696,125.75857174208708,131678.13530536418,0, Victoria
268.1604240284504,39.85004133015921,10.106591034179557,12.615207767363668,1967.399804710514,1948.5767631779672,1817.3844301627207,2078.2934435643,10764.411328117809,206002.49835516355,1482.4827179865265,354.6562312051849,105.1435291991544,313.6024544545351,214720.2942989544,239.01514174124165,29.57048740454633,13.924258553425307,40.06794758709015,28206.99804026236,0, Victoria
349.2172939167164,134.3737645215369,23.70683477694657,81.09896194073907,3060.6472095885724,35299.24424691382,7980.028653689666,3704.6285045031946,12785.931469932742,165535.2250324629,28012.48403418733,4472.846981900108,787.0709613657039,843.7689283532318,177578.52462672914,609.0619917712019,150.47785674977055,21.397405246099755,55.01825729852417,2875.482401410236,0, Victoria
179.2934814335281,41.355856680708264,11.390422663146522,22.938883115148027,39.7263803425886,62834.56505601618,22166.879973604373,19491.014764441188,19515.93324029598,3320.909192979309,89.434353363828,2.9329744173662746,1.6697554825303584,5.696128620529529,5.853136692850776,178.98870280531386,50.70204384686225,13.121309310650313,24.14766301438097,34.68017304189837,1,Nathalia
41115.385238558265,12292.030542399822,2357.9036493147782,1076.9181047146594,196.0833298419302,142293.3013442729,22133.34861018906,9943.822798802797,6244.758800806516,1744.223879229035,71775.27610216214,8032.309127859732,1514.7544975409842,562.9662850974612,175.12205320645796,45383.58450879593,11323.847793364534,1804.4017689867899,947.3249359317315,154.1791624042288,1,Nathalia
1984.3429239308762,470.5231172720202,70.930224996693,80.42191992365818,1484.758851610584,115662.60496501066,24679.274310589033,7671.625673583226,13437.428949863786,74119.45852285082,116039.7350846077,18409.685279270645,4601.89400009244,2294.422031839075,73097.27961816602,3388.3353463635813,568.1814023167955,46.11127288874712,41.383005379505136,1608.744656687414,1,Victoria
2736.037875906307,197.08245485331608,35.898969531535656,83.97997290998033,1296.5746532905703,121786.91230267542,19074.754592067588,8067.449512104753,14589.961476924489,49668.229468175596,128745.69353902874,16036.299197643864,4746.546602829487,2696.526865200681,52476.14799961107,73580.94064422578,11539.627822472274,1883.0490110122735,666.847748860445,28095.415494036366,1,Victoria
165.81352578595184,23.20577918129645,13.145963266433318,50.86782564005257,61.59136240839065,13595.106534884637,1748.4573766159513,1427.971377500294,6306.882044417747,5768.34617956351,6322.336386478644,305.56137418078214,103.15774984387221,423.71405634566685,1734.7697273757567,158.63421244419484,16.09246982211207,8.057880799300507,51.36372913286204,67.6845469970884,1,Victoria
510.5994218045913,120.99957688156564,43.19280086608207,144.99083948874022,204.8451685579322,55361.05514907515,7712.806864687744,4091.489602425402,13465.531258833496,11132.199908056868,51153.63882275167,3943.226971222834,804.1171248878063,842.497319296132,1155.9464528892015,854.0603720651894,145.69760780948909,55.955126483805714,142.7444350116586,216.06682596193517,1,Victoria
122.1501427503991,7.7608149954294365,8.839822617696814,50.47040348862171,57.07225006073606,3415.6143452878086,745.6297952067675,919.8338840869724,4728.975773207079,5221.321254591134,3329.1472811186673,147.38881370413415,70.32336383264456,358.23412900943015,1847.6362100092522,133.30999290518014,8.959823290160998,10.190812695688688,52.86303487459618,63.286861604247264,1,Victoria